YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 03 17 18 00  27  8.3  9.7  0.95  4.17  3.85  38 1013.4  10.0 999.0 999.0 99.0 99.00
2006 03 17 19 00  24 10.3 12.2  1.21  4.55  4.10  29 1013.0   9.4 999.0 999.0 99.0 99.00
2006 03 17 20 00  24 10.2 11.9  1.41  5.00  4.34  32 1013.4   9.0 999.0 999.0 99.0 99.00
2006 03 17 21 00  19  9.9 11.3  1.52  5.26  4.50  25 1014.3   8.2 999.0 999.0 99.0 99.00
2006 03 17 22 00  25  9.3 11.0  1.78  5.56  4.82  30 1014.7   7.5  10.2 999.0 99.0 99.00
2006 03 17 23 00  32  6.6  8.0  1.67  6.25  4.84  37 1015.5   7.4  10.2 999.0 99.0 99.00
2006 03 18 00 00  26  4.8  5.8  1.57  6.25  4.90  40 1016.0   7.3   9.8 999.0 99.0 99.00
2006 03 18 01 00  18  4.7  5.8  1.58  5.88  5.05  33 1016.4   7.4   9.8 999.0 99.0 99.00
2006 03 18 02 00  14  4.3  5.5  1.31  5.88  4.88  25 1016.6   7.5   9.7 999.0 99.0 99.00
2006 03 18 03 00   2  3.6  4.6  1.19  5.88  4.83   8 1016.6   7.5   9.7 999.0 99.0 99.00
2006 03 18 04 00 350  4.9  6.0  1.19  5.56  4.91 351 1016.4   7.9   9.7 999.0 99.0 99.00
2006 03 18 05 00 334  4.6  5.5  0.99  5.56  4.72 350 1016.2   7.8   9.7 999.0 99.0 99.00
2006 03 18 06 00 329  3.7  5.1  0.99  5.56  4.79 349 1016.5   7.9   9.5 999.0 99.0 99.00
2006 03 18 07 00 321  4.2  5.3 99.00 99.00 99.00 999 1016.5   7.8   9.5 999.0 99.0 99.00
2006 03 18 08 00 316  4.2  5.3  0.92  5.56  4.79 321 1015.9   7.8   9.7 999.0 99.0 99.00
2006 03 18 09 00 316  6.1  7.9  0.86  5.26  4.69 312 1015.9   8.0   9.8 999.0 99.0 99.00
2006 03 18 10 00 354  7.7  9.6  0.83  5.26  4.03 357 1016.0   8.0   9.8 999.0 99.0 99.00
2006 03 18 11 00   6  7.5  8.9  0.93  5.00  3.90   1 1016.6   7.4   9.8 999.0 99.0 99.00
2006 03 18 12 00 350  8.9 10.5  0.98  4.76  4.02   7 1017.5   6.7  10.2 999.0 99.0 99.00
2006 03 18 13 00 345  8.1  9.6  1.14  4.76  4.19 355 1018.2   6.2   9.8 999.0 99.0 99.00
2006 03 18 14 00 342  8.4 10.4  1.41  4.76  4.27 348 1018.7   5.7  10.2 999.0 99.0 99.00
2006 03 18 15 00 325  7.8 10.0  1.49  5.00  4.48 331 1019.0   4.9  10.2 999.0 99.0 99.00
2006 03 18 16 00 325  7.7  9.8  1.47  5.88  4.63 325 1019.0   4.4  10.2 999.0 99.0 99.00
2006 03 18 17 00 316  7.5  9.4  1.42  5.56  4.60 327 1018.9   4.0  10.2 999.0 99.0 99.00
2006 03 18 18 00 300  6.8  9.2  1.48  5.88  4.58 318 1018.3   4.3  10.2 999.0 99.0 99.00
2006 03 18 19 00 310  9.5 11.3  1.53  5.88  4.50 317 1017.5   4.3  10.2 999.0 99.0 99.00
2006 03 18 20 00 305  8.9 11.1  1.52  6.25  4.55 315 1017.4   5.1  10.2 999.0 99.0 99.00
2006 03 18 21 00 302  7.2  9.1  1.59  6.25  4.72 319 1017.4   5.3  10.2 999.0 99.0 99.00
2006 03 18 22 00 320  7.5  9.5  1.64  7.14  4.88 323 1016.5   5.9  10.2 999.0 99.0 99.00
2006 03 18 23 00 329  8.3 10.0  1.53  6.25  4.78 335 1016.4   6.4  10.2 999.0 99.0 99.00
2006 03 19 00 00 335  8.2  9.9  1.58  6.67  4.88 345 1016.5   6.7  10.2 999.0 99.0 99.00
2006 03 19 01 00 339  7.7  9.2  1.54  5.88  4.83 337 1016.7   7.0  10.1 999.0 99.0 99.00
2006 03 19 02 00 329  7.0  8.6  1.56  6.25  5.02 340 1017.1   7.4   9.8 999.0 99.0 99.00
2006 03 19 03 00 320  6.3  8.0  1.56  6.25  5.13 331 1017.0   7.5   9.8 999.0 99.0 99.00
2006 03 19 04 00 318  7.7  8.8  1.50  7.14  4.96 333 1016.5   7.8   9.8 999.0 99.0 99.00
2006 03 19 05 00 306  8.3 10.0  1.52  7.14  4.89 322 1016.6   7.9   9.8 999.0 99.0 99.00
2006 03 19 06 00 305  9.5 11.2  1.48  6.25  4.63 313 1016.6   7.9   9.8 999.0 99.0 99.00
2006 03 19 07 00 326 11.0 13.6  1.49  6.25  4.47 337 1016.8   7.5  10.2 999.0 99.0 99.00
2006 03 19 08 00 334 10.9 12.9  1.57  6.25  4.41 342 1017.1   6.5  10.2 999.0 99.0 99.00
2006 03 19 09 00 329 12.4 16.2  1.82  5.88  4.56 339 1017.3   5.6  10.2 999.0 99.0 99.00
2006 03 19 10 00 337 11.7 15.2  2.22  5.88  5.03 334 1017.9   5.0  10.0 999.0 99.0 99.00
2006 03 19 11 00 340 14.8 17.8  2.66  7.14  5.34 348 1017.5   4.6   9.8 999.0 99.0 99.00
2006 03 19 12 00 329 13.1 16.3  2.92  7.14  5.78 338 1018.9   4.4   9.8 999.0 99.0 99.00
2006 03 19 13 00 330 12.6 15.9  2.46  7.14  5.28 341 1019.5   4.2  10.2 999.0 99.0 99.00
2006 03 19 14 00 330 11.1 13.9  2.38  6.67  5.46 336 1019.6   4.2  10.2 999.0 99.0 99.00
2006 03 19 15 00 329 10.5 12.8  2.15  7.69  5.27 337 1019.7   4.3  10.5 999.0 99.0 99.00
2006 03 19 16 00 324  8.7 11.5  2.23  7.69  5.24 331 1019.6   4.3  10.5 999.0 99.0 99.00
2006 03 19 17 00 308  7.0  9.9  1.84  6.67  5.18 318 1019.5   4.3  10.6 999.0 99.0 99.00
2006 03 19 18 00 298  7.3  9.3  1.63  7.14  5.09 310 1019.0   4.7  10.6 999.0 99.0 99.00
2006 03 19 19 00 285  7.4  9.4  1.62  7.14  5.04 309 1018.0   5.1  10.6 999.0 99.0 99.00
2006 03 19 20 00 278  6.0  7.7  1.46  6.25  4.93 304 1017.5   5.5  10.6 999.0 99.0 99.00
2006 03 19 21 00 285  4.7  6.0  1.47  6.67  5.01 302 1017.0   6.5  10.9 999.0 99.0 99.00
2006 03 19 22 00 267  4.9  6.2  1.24  6.67  4.79  80 1016.5   7.1  10.9 999.0 99.0 99.00
2006 03 19 23 00 231  5.1  6.4  1.15  6.25  4.77  54 1017.0   6.7  10.6 999.0 99.0 99.00
2006 03 20 00 00 226  3.2  4.4 99.00 99.00 99.00 999 1017.4   6.9  10.2 999.0 99.0 99.00
2006 03 20 01 00 217  5.3  6.2  0.88  5.88  4.74  45 1017.4   7.4 999.0 999.0 99.0 99.00
2006 03 20 02 00 211  7.3  8.5  0.74  6.67  4.45  39 1017.5   7.9  10.2 999.0 99.0 99.00
2006 03 20 03 00 222  8.2  9.5 99.00 99.00 99.00 999 1017.4   9.0  10.2 999.0 99.0 99.00
2006 03 20 04 00 236  9.1 10.5  0.97  3.70  3.77 244 1016.9   9.5  10.2 999.0 99.0 99.00
2006 03 20 05 00 242  7.8  9.2  1.08  4.17  4.04 252 1016.6   9.5   9.8 999.0 99.0 99.00
2006 03 20 06 00 258  7.3  8.7  0.99  4.55  4.08 270 1016.6   9.8   9.8 999.0 99.0 99.00
2006 03 20 07 00 341  9.7 11.3  0.91  4.35  3.91 163 1017.2   8.8   9.8 999.0 99.0 99.00
2006 03 20 08 00 354 10.8 12.8  1.03  3.33  3.58 358 1016.8   8.2   9.8 999.0 99.0 99.00
2006 03 20 09 00 342 10.7 13.2  1.17  3.85  3.83 351 1017.6   7.4   9.8 999.0 99.0 99.00
2006 03 20 10 00 339 10.2 12.2  1.51  4.55  4.15 350 1018.1   6.7  10.2 999.0 99.0 99.00
2006 03 20 11 00 344  8.8 10.9  1.51  5.00  4.42 351 1018.3   6.1  10.2 999.0 99.0 99.00
2006 03 20 12 00 341  9.0 10.6  1.51  5.00  4.31 356 1018.7   6.5  10.3 999.0 99.0 99.00
2006 03 20 13 00 343  7.7 10.0  1.44  5.56  4.51 353 1019.1   6.5  10.6 999.0 99.0 99.00
2006 03 20 14 00 336  5.9  7.4  1.27  5.56  4.52 348 1019.3   6.4  10.9 999.0 99.0 99.00
2006 03 20 15 00 328  4.5  6.1  1.33  5.88  4.76 341 1019.5   6.5  11.0 999.0 99.0 99.00
2006 03 20 16 00 308  3.1  4.5  1.38  6.67  5.00 320 1019.0   6.6  11.0 999.0 99.0 99.00
2006 03 20 17 00 280  4.0  5.8  1.24  6.67  5.06 109 1019.1   6.7  11.3 999.0 99.0 99.00
2006 03 20 18 00 286  3.9  5.4  1.18  6.67  4.96 298 1018.4   7.2  11.3 999.0 99.0 99.00
2006 03 20 19 00 303  5.3  6.6  0.98  6.67  4.70 311 1017.4   7.4  11.3 999.0 99.0 99.00
2006 03 20 20 00 321  5.8  7.1  0.96  5.88  4.68 316 1017.2   8.0  11.3 999.0 99.0 99.00
2006 03 20 21 00 301  4.6  6.0  0.93  6.25  4.71 317 1017.4   8.3  11.3 999.0 99.0 99.00
2006 03 20 22 00 263  3.8  5.1  1.02  7.14  5.06  79 1017.3   8.3  11.4 999.0 99.0 99.00
2006 03 20 23 00 296  2.5  3.9  1.07  7.14  5.22 348 1016.7   8.3  11.3 999.0 99.0 99.00
2006 03 21 00 00 350  3.3  4.1  1.07  6.25  5.25 330 1016.6   8.2  11.0 999.0 99.0 99.00
2006 03 21 01 00 347  4.2  5.6  0.96  5.88  4.95 350 1017.3   8.3  11.0 999.0 99.0 99.00
2006 03 21 02 00 314  2.6  3.5  0.89  6.25  4.85 335 1017.8   8.3  11.0 999.0 99.0 99.00
2006 03 21 03 00 312  2.4  3.3  0.92  6.25  4.82 327 1018.0   8.3  11.0 999.0 99.0 99.00
2006 03 21 04 00 315  1.9  3.2 99.00 99.00 99.00 999 1018.0   8.3  11.0 999.0 99.0 99.00
2006 03 21 05 00 197  2.3  3.6  0.87  6.25  4.69  40 1017.4   7.9  11.0 999.0 99.0 99.00
2006 03 21 06 00 202  5.1  6.2 99.00 99.00 99.00 999 1016.5   7.1  11.1 999.0 99.0 99.00
2006 03 21 07 00 206  2.5  4.0 99.00 99.00 99.00 999 9999.0   0.0  11.3 999.0 99.0 99.00
2006 03 21 08 00 158  2.5  4.2  0.78  5.88  4.95   5 1014.6   6.3  11.3 999.0 99.0 99.00
2006 03 21 09 00 187  2.0  2.9  0.77  6.67  4.84  86 1014.3   0.0  11.0 999.0 99.0 99.00
2006 03 21 10 00 149  1.6  3.9 99.00 99.00 99.00 999 1014.4   5.5  11.0 999.0 99.0 99.00
2006 03 21 11 00 103  1.0  2.1  0.78  5.88  4.91  76 1014.3   5.2  11.0 999.0 99.0 99.00
2006 03 21 12 00  55  3.1  4.8  0.78  5.88  4.94  80 1013.8   5.4  11.0 999.0 99.0 99.00
2006 03 21 13 00  42  5.5  7.1  0.74  5.56  4.87  51 1013.5   5.1  11.0 999.0 99.0 99.00
2006 03 21 14 00  55  6.0  7.4  0.77  5.26  4.86  52 1012.7   5.1  11.0 999.0 99.0 99.00
2006 03 21 15 00  51  6.8  9.2  0.76  5.26  4.37  54 1011.9   5.9  11.0 999.0 99.0 99.00
2006 03 21 16 00  54  9.8 11.8  0.91  5.88  4.01  60 1010.6   5.8  11.0 999.0 99.0 99.00
2006 03 21 17 00  57 11.1 13.2  1.29  4.17  4.13  62 1008.9   5.7  11.0 999.0 99.0 99.00
2006 03 21 18 00  51 10.7 12.1  1.57  5.56  4.51  67 1007.4   6.2  11.0 999.0 99.0 99.00
2006 03 21 19 00  44 10.7 12.2  1.69  5.26  4.71  56 1006.2   5.9  11.0 999.0 99.0 99.00
2006 03 21 20 00  33 10.4 12.3  1.63  5.00  4.57  37 1006.3   5.9  11.0 999.0 99.0 99.00
2006 03 21 21 00  33 10.7 12.7  1.73  5.56  4.72  37 1005.7   5.8  11.0 999.0 99.0 99.00
2006 03 21 22 00  30 11.1 12.9  1.72  5.56  4.68  33 1005.2   5.5  11.3 999.0 99.0 99.00
2006 03 21 23 00  30 11.3 13.2  1.79  5.88  4.60  37 1004.5   5.5  11.3 999.0 99.0 99.00
2006 03 22 00 00  18 11.6 14.3  1.86  5.26  4.61  26 1004.9   5.3  11.3 999.0 99.0 99.00
2006 03 22 01 00   3 11.1 13.4  1.92  5.88  4.88  18 1005.5   4.7  11.4 999.0 99.0 99.00
2006 03 22 02 00   6  9.2 11.0  1.95  6.25  4.92  12 1005.9   4.5  11.3 999.0 99.0 99.00
2006 03 22 03 00  12  7.5  8.5  1.73  6.25  4.81  18 1005.8   4.7  10.2 999.0 99.0 99.00
2006 03 22 04 00 352  7.9  9.6  1.65  5.88  4.88 359 1006.0   4.9  10.3 999.0 99.0 99.00
2006 03 22 05 00 356  7.4  9.1  1.52  6.25  4.96   2 1005.8   5.0  10.3 999.0 99.0 99.00
2006 03 22 06 00 325  7.6  8.8  1.51  5.88  4.84 347 1006.6   4.9  10.3 999.0 99.0 99.00
2006 03 22 07 00 321  9.2 11.1  1.39  5.26  4.75 337 1007.3   4.7   9.9 999.0 99.0 99.00
2006 03 22 08 00 330 10.2 12.4  1.46  5.26  4.58 334 1008.1   3.7   9.8 999.0 99.0 99.00
2006 03 22 09 00 316 10.1 12.4  1.59  4.76  4.69 331 1008.3   3.8   9.8 999.0 99.0 99.00
2006 03 22 10 00 301  8.4 10.1  1.52  5.26  4.74 316 1008.8   4.4   9.8 999.0 99.0 99.00
2006 03 22 11 00 309 10.9 12.9  1.49  5.00  4.57 315 1009.4   4.7   9.8 999.0 99.0 99.00
2006 03 22 12 00 311 11.0 13.4  1.78  5.00  4.68 322 1011.1   4.6   9.8 999.0 99.0 99.00
2006 03 22 13 00 320 11.4 14.0  1.95  5.00  4.68 326 1012.0   4.9   9.8 999.0 99.0 99.00
2006 03 22 14 00 327 12.3 15.1  2.15  5.56  5.02 327 1012.4   5.0  10.2 999.0 99.0 99.00
2006 03 22 15 00 330 11.4 14.1  2.07  6.25  5.03 338 1013.9   5.0  10.2 999.0 99.0 99.00
2006 03 22 16 00 320 11.5 13.7  2.25  5.88  5.17 334 1014.4   4.8  10.2 999.0 99.0 99.00
2006 03 22 17 00 320 11.6 14.9  2.11  6.25  5.01 329 1014.7   4.6  10.3 999.0 99.0 99.00
2006 03 22 18 00 320 12.1 14.7  2.54  6.25  5.29 323 1014.9   4.5  10.6 999.0 99.0 99.00
2006 03 22 19 00 321 12.4 15.1  2.48  6.25  5.30 331 1015.0   4.5  10.5 999.0 99.0 99.00
2006 03 22 20 00 325 11.4 13.6  2.46  6.67  5.40 328 1015.7   4.9  10.2 999.0 99.0 99.00
2006 03 22 21 00 310 10.2 12.9  2.24  6.67  5.26 322 1016.4   5.2  10.2 999.0 99.0 99.00
2006 03 22 22 00 316 10.2 13.1  2.13  7.14  5.29 323 1016.9   5.8  10.2 999.0 99.0 99.00
2006 03 22 23 00 313  9.2 11.3  2.10  6.67  5.32 326 1017.9   6.4  10.2 999.0 99.0 99.00
2006 03 23 00 00 318  8.6 10.4  1.90  6.67  5.11 325 1018.5   6.7  10.2 999.0 99.0 99.00
2006 03 23 01 00 319  9.3 10.9  1.57  5.88  4.91 320 1019.0   7.1  10.2 999.0 99.0 99.00
2006 03 23 02 00 320  8.9 11.4  1.56  6.25  4.89 329 1019.7   7.3  10.2 999.0 99.0 99.00
2006 03 23 03 00 326  8.5 10.4  1.56  6.25  4.74 333 1019.8   7.5  10.2 999.0 99.0 99.00
2006 03 23 04 00 333  8.4 10.4  1.45  6.25  4.69 341 1019.7   7.5  10.2 999.0 99.0 99.00
2006 03 23 05 00 329  8.7 10.1  1.43  5.56  4.65 342 1019.9   7.4  10.2 999.0 99.0 99.00
2006 03 23 06 00 329  8.6 10.6  1.43  6.67  4.70 337 1020.1   7.2  10.2 999.0 99.0 99.00
2006 03 23 07 00 338  9.0 10.5  1.59  6.67  4.77 338 1020.2   6.9  10.2 999.0 99.0 99.00
2006 03 23 08 00 330  9.2 11.9  1.55  6.25  4.71 340 1020.4   6.4  10.2 999.0 99.0 99.00
2006 03 23 09 00 332  9.9 12.7  1.55  6.25  4.69 337 1020.4   6.2  10.2 999.0 99.0 99.00
2006 03 23 10 00 340  9.3 11.6  1.56  6.25  4.69 343 1020.9   6.0   9.8 999.0 99.0 99.00
2006 03 23 11 00 334  8.8 11.3  1.54  6.25  4.68 343 1021.1   5.8   9.8 999.0 99.0 99.00
2006 03 23 12 00 336  9.1 11.4  1.50  5.88  4.51 345 1021.5   5.5   9.8 999.0 99.0 99.00
2006 03 23 13 00 335  8.4 11.3  1.73  6.25  4.89 345 1022.1   5.5   9.8 999.0 99.0 99.00
2006 03 23 14 00 349  8.6 11.0  1.53  5.56  4.72 345 1022.4   5.6   9.8 999.0 99.0 99.00
2006 03 23 15 00 329  7.6  9.0  1.63  6.25  4.76 348 1022.7   5.5   9.8 999.0 99.0 99.00
2006 03 23 16 00 324  6.8  9.4  1.58  5.56  4.88 329 1023.2   5.5   9.8 999.0 99.0 99.00
2006 03 23 17 00 318  6.0  8.1  1.35  5.88  4.79 322 1022.7   5.5  10.1 999.0 99.0 99.00
2006 03 23 18 00 321  5.5  7.0  1.38  6.67  4.97 319 1022.7   5.5  10.2 999.0 99.0 99.00
2006 03 23 19 00 297  5.5  7.2  1.28  6.67  5.05 315 1022.1   5.6  10.2 999.0 99.0 99.00
2006 03 23 20 00 324  6.7  8.3  1.19  6.25  4.82 326 1020.7   5.9  10.2 999.0 99.0 99.00
2006 03 23 21 00 311  6.7  8.3  1.13  6.25  4.83 322 1021.3   6.3   9.8 999.0 99.0 99.00
2006 03 23 22 00 318  6.5  8.0  1.11  5.88  4.84 327 1021.2   6.6   9.8 999.0 99.0 99.00
2006 03 23 23 00 307  4.3  5.9  1.08  6.67  4.95 329 1021.3   6.7   9.8 999.0 99.0 99.00
2006 03 24 00 00 327  4.7  5.9  1.05  7.14  5.12 139 1021.4   6.9   9.8 999.0 99.0 99.00
2006 03 24 01 00 341  4.0  5.3  0.99  6.25  5.13 338 1021.6   7.3   9.8 999.0 99.0 99.00
2006 03 24 02 00 355  4.2  5.0  0.92  6.67  5.29   5 1021.7   7.5  10.2 999.0 99.0 99.00
2006 03 24 03 00 356  3.6  4.8  0.82  6.25  5.10 360 1021.3   7.5  10.2 999.0 99.0 99.00
2006 03 24 04 00   6  3.2  4.1  0.87  6.25  5.33 360 1021.2   7.8  10.2 999.0 99.0 99.00
2006 03 24 05 00  26  4.6  5.7  0.87  7.14  5.48  17 1019.7   0.0  10.2 999.0 99.0 99.00
2006 03 24 06 00  31  5.7  7.2  0.76  6.25  5.45  41 1018.2   7.8  10.2 999.0 99.0 99.00
2006 03 24 07 00  35  4.7  5.9  0.80 12.50  5.59  47 1018.2   8.0  10.2 999.0 99.0 99.00
2006 03 24 08 00  45  3.8  4.9  0.74  6.25  5.28  51 1018.2   8.2  10.2 999.0 99.0 99.00
2006 03 24 09 00  35  3.5  4.6  0.77  6.25  5.29  65 1018.1   8.2  10.2 999.0 99.0 99.00
2006 03 24 10 00  61  3.7  4.4 99.00 99.00 99.00 999 1018.1   8.2  10.2 999.0 99.0 99.00
2006 03 24 11 00  39  5.3  6.7  0.73 12.50  5.41  53 1017.2   8.2  10.2 999.0 99.0 99.00
2006 03 24 12 00  33  4.9  6.1  0.76 12.50  5.42  44 1017.5   8.4  10.2 999.0 99.0 99.00
2006 03 24 13 00  31  5.2  6.5  0.70 14.29  5.00  45 1017.3   8.3  10.2 999.0 99.0 99.00
2006 03 24 14 00  18  5.4  6.9  0.69 12.50  4.79  46 1016.8   8.3  10.2 999.0 99.0 99.00
2006 03 24 15 00  12  6.7  7.7  0.70 11.11  4.56  21 1016.3   8.1  10.2 999.0 99.0 99.00
2006 03 24 16 00  16  7.5  8.6  0.81 12.50  4.21  32 1015.8   7.8  10.2 999.0 99.0 99.00
2006 03 24 17 00  10  7.8 10.0  0.80 12.50  4.04  17 1015.0   7.2  10.2 999.0 99.0 99.00
2006 03 24 18 00   6 10.1 12.1  0.85 12.50  4.01  23 1013.8   6.9  10.2 999.0 99.0 99.00
2006 03 24 19 00   2 11.3 14.4  1.06  3.45  3.96  13 1012.7   6.7  10.2 999.0 99.0 99.00
2006 03 24 20 00 357 11.0 13.2  1.26  4.00  4.11  13 1012.9   6.5   9.8 999.0 99.0 99.00
2006 03 24 21 00   7 10.8 13.0  1.25  4.17  4.16  11 1012.7   6.3   9.8 999.0 99.0 99.00
2006 03 24 22 00  11 10.9 13.2  1.43  4.55  4.42  17 1012.2   6.7   9.8 999.0 99.0 99.00
2006 03 24 23 00   7 11.2 12.9  1.52  4.76  4.52  12 1011.9   7.1   9.8 999.0 99.0 99.00
2006 03 25 00 00   6 11.0 14.0  1.53  4.55  4.44  11 1011.4   7.9  10.0 999.0 99.0 99.00
2006 03 25 01 00   7 11.8 13.9  1.74  4.76  4.58  90 1011.2   7.9  10.1 999.0 99.0 99.00
2006 03 25 02 00   6 12.0 14.6  1.83  5.00  4.78  17 1010.8   7.9   9.8 999.0 99.0 99.00
2006 03 25 03 00 357 11.5 13.7  1.89  5.26  4.79   6 1010.4   8.1   9.8 999.0 99.0 99.00
2006 03 25 04 00   7 10.9 14.1  1.95  6.25  4.83  17 1010.2   8.5   9.8 999.0 99.0 99.00
2006 03 25 05 00 360 11.4 13.4  2.11  5.88  5.06  11 1009.6   8.2  10.2 999.0 99.0 99.00
2006 03 25 06 00 356 11.2 13.3  2.37  6.67  5.48  14 1009.4   8.1   9.8 999.0 99.0 99.00
2006 03 25 07 00  15 11.1 13.3  2.24  7.14  5.38   7 1009.4   8.0   9.8 999.0 99.0 99.00
2006 03 25 08 00 360 11.0 14.1  2.57  7.69  5.80  14 1009.2   7.1   9.8 999.0 99.0 99.00
2006 03 25 09 00 346 11.3 13.4  2.58  8.33  5.70  16 1008.8   7.0   9.8 999.0 99.0 99.00
2006 03 25 10 00 347 11.3 13.3  2.54  8.33  5.77   2 1009.2   7.4   9.8 999.0 99.0 99.00
2006 03 25 11 00  13 10.3 12.2  2.83  9.09  6.15  27 1009.8   7.5   9.8 999.0 99.0 99.00
2006 03 25 12 00   2 11.3 13.4  2.79  8.33  5.97  12 1010.5   7.2  10.2 999.0 99.0 99.00
2006 03 25 13 00 357 11.2 13.7  2.82  8.33  6.15   9 1010.9   7.3  10.2 999.0 99.0 99.00
2006 03 25 14 00 356 10.6 12.7  2.45  9.09  5.61  17 1011.4   6.7   9.9 999.0 99.0 99.00
2006 03 25 15 00 355 10.4 12.6  2.75  9.09  6.06   7 1011.5   6.4  10.1 999.0 99.0 99.00
2006 03 25 16 00 348 10.5 13.1  2.84  9.09  6.22   4 1011.9   6.3  10.2 999.0 99.0 99.00
2006 03 25 17 00 341 10.8 12.4  2.77  9.09  6.22 357 1012.0   6.2   9.9 999.0 99.0 99.00
2006 03 25 18 00 347 10.3 12.1  2.95  8.33  6.40   5 1012.0   6.3   9.8 999.0 99.0 99.00
2006 03 25 19 00 348 10.8 12.7  2.88  9.09  6.08   2 1011.8   6.1   9.8 999.0 99.0 99.00
2006 03 25 20 00 345 10.1 12.0  2.76  9.09  6.32   1 1011.9   6.1  10.0 999.0 99.0 99.00
2006 03 25 21 00 345  9.5 11.0  2.94  8.33  6.53   1 1012.3   6.0   9.7 999.0 99.0 99.00
2006 03 25 22 00 353  8.4 10.1  2.87 10.00  6.68  20 1012.8   6.1   9.5 999.0 99.0 99.00
2006 03 25 23 00 343  7.9  9.5  2.61 10.00  6.41 159 1013.4   6.0   9.5 999.0 99.0 99.00
2006 03 26 00 00 346  7.1  8.6  2.78 11.11  6.93 140 1013.7   6.0   9.5 999.0 99.0 99.00
2006 03 26 01 00 343  7.1  8.8  2.49  9.09  6.89 347 1013.9   6.2   9.4 999.0 99.0 99.00
2006 03 26 02 00 346  6.9  8.2  2.50 10.00  6.79  10 1014.3   6.2   9.1 999.0 99.0 99.00
2006 03 26 03 00 338  5.9  7.2  2.48 10.00  6.62 137 1014.3   6.3   9.0 999.0 99.0 99.00
2006 03 26 04 00 328  6.3  8.1  2.39 11.11  6.84 149 1014.3   6.3   9.0 999.0 99.0 99.00
2006 03 26 05 00 314  7.5  9.4  2.68 10.00  7.37 132 1013.9   6.5   9.0 999.0 99.0 99.00
2006 03 26 06 00 302  7.0  9.2  2.38 12.50  6.97 116 1013.7   6.6 999.0 999.0 99.0 99.00
2006 03 26 07 00 316  6.9  8.8  2.41 11.11  7.18 124 1013.4   6.6   9.0 999.0 99.0 99.00
2006 03 26 08 00 301  6.6  8.4  2.10 10.00  6.43 119 1013.1   6.6   9.0 999.0 99.0 99.00
2006 03 26 09 00 300  7.0  9.0  2.40 11.11  7.28 121 1012.7   6.7   9.0 999.0 99.0 99.00
2006 03 26 10 00 313  7.1  8.2  2.51 12.50  7.29 128 1013.1   6.8   9.0 999.0 99.0 99.00
2006 03 26 11 00 322  8.2  9.7  2.32 11.11  7.14 127 1013.5   7.0   9.0 999.0 99.0 99.00
2006 03 26 12 00 320  8.5 10.2  2.51 12.50  6.86 128 1014.2   7.0   9.0 999.0 99.0 99.00
2006 03 26 13 00 329  9.6 11.0  2.82 12.50  7.11 129 1014.8   6.7   8.9 999.0 99.0 99.00
2006 03 26 14 00 328  9.0 10.3  2.78 11.11  6.69 120 1015.3   6.4   8.7 999.0 99.0 99.00
