#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 04 00 50 193  9.6 11.3  2.01  5.88  5.09 145 1022.4  17.1  11.5  16.7 99.0 99.00
2015 01 04 01 50 189  9.2 10.3  2.41  7.14  5.70 144 1022.0  16.8  11.4  16.6 99.0 99.00
2015 01 04 02 50 183  8.1  9.3  2.26  7.14  5.58 145 1021.8  16.5  11.4  16.5 99.0 99.00
2015 01 04 03 50 181  7.5  9.5  2.60  7.69  6.30 149 1021.6  16.9  11.4  16.9 99.0 99.00
2015 01 04 04 50 192  9.0 10.6  2.22  8.33  5.99 153 1021.1  15.9  11.3  15.9 99.0 99.00
2015 01 04 05 50 196  8.5  9.7  2.38  8.33  6.04 145 1020.9  15.8  11.3  15.8 99.0 99.00
2015 01 04 06 50 207 10.7 12.7  2.01  7.14  5.58 151 1020.7  15.7  11.3  15.7 99.0 99.00
2015 01 04 07 50 210  9.4 10.7  2.16  7.69  5.50 148 1020.5  15.4  11.3  15.4 99.0 99.00
2015 01 04 08 50 198  7.6  8.6  2.03  7.14  5.50 154 1019.7  14.9  11.3  14.9 99.0 99.00
2015 01 04 09 50 195  8.4  9.6  2.21  7.69  5.88 164 1019.2  15.3  11.3  15.3 99.0 99.00
2015 01 04 10 50 195  9.7 11.1  2.21  7.69  5.77 158 1018.9  16.3  11.3  16.2 99.0 99.00
2015 01 04 11 50 195 10.5 12.0  2.21  7.69  5.58 156 1018.9  16.4  11.3  16.1 99.0 99.00
2015 01 04 12 50 202  8.8 10.7  2.25  7.69  5.65 169 1019.2  16.1  11.3  15.8 99.0 99.00
2015 01 04 13 50 200  9.2 10.7  2.30  7.69  5.79 162 1019.3  16.1  11.4  15.8 99.0 99.00
2015 01 04 14 50 196  9.2 10.9  2.18  8.33  5.77 157 1019.0  16.2  11.4  16.0 99.0 99.00
2015 01 04 15 50 205  9.3 10.6  2.42  8.33  5.83 160 1018.7  15.2  11.4  15.1 99.0 99.00
2015 01 04 16 50 219 10.2 11.6  2.20  8.33  5.54 153 1017.1  15.4  11.4  15.1 99.0 99.00
2015 01 04 17 50 221 10.5 13.1  2.02  7.69  5.54 162 1016.3  16.1  11.3  15.1 99.0 99.00
2015 01 04 18 50 208  9.1 10.6  2.02  7.69  5.43 165 1015.3  16.1  11.4  15.6 99.0 99.00
2015 01 04 19 50 196  8.4  9.7  2.02  8.33  5.43 156 1015.0  15.1  11.4  14.9 99.0 99.00
2015 01 04 20 50 203 10.4 12.1  2.02  7.69  5.61 169 1014.4  15.5  11.4  15.1 99.0 99.00
2015 01 04 21 50 203 11.3 13.3  1.94  8.33  5.49 165 1013.5  15.5  11.4  15.3 99.0 99.00
2015 01 04 22 50 209 10.9 12.7  2.32  8.33  5.69 168 1013.4  15.6  11.4  15.3 99.0 99.00
2015 01 04 23 50 210 11.8 13.7  2.25  7.69  5.50 172 1013.1  15.2  11.4  15.2 99.0 99.00
2015 01 05 00 50 206 14.7 17.9  2.26  8.33  5.61 157 1011.6  15.7  11.5  15.7 99.0 99.00
2015 01 05 01 50 206 14.8 18.3  2.62  8.33  5.59 173 1010.9  16.1  11.6  16.1 99.0 99.00
2015 01 05 02 50 213 14.1 16.6  2.59  7.69  5.58 178 1011.6  16.3  11.7  16.0 99.0 99.00
2015 01 05 03 50 213 11.1 13.0  2.68  8.33  5.85 173 1011.8  15.4  11.9  14.9 99.0 99.00
2015 01 05 04 50 230  9.2 10.6  2.74  9.09  6.05 158 1013.3  15.6  12.3  14.8 99.0 99.00
2015 01 05 05 50 271  9.6 13.0  2.30  8.33  5.85 162 1013.8  15.8  12.7  14.6 99.0 99.00
2015 01 05 06 50 301  8.1  9.8  2.22  8.33  5.96 166 1014.9  14.6  13.1   9.4 99.0 99.00
2015 01 05 07 50 300  5.6  6.6  1.98  8.33  6.10 162 1016.3  13.1  13.1  11.0 99.0 99.00
2015 01 05 08 50 318  4.9  6.2  1.97  9.09  6.42 159 1017.4  12.8  13.1  11.0 99.0 99.00
2015 01 05 09 50 313  5.9  7.9  1.88  8.33  6.60 179 1017.9  12.4  12.9   8.6 99.0 99.00
2015 01 05 10 50 332  7.4  8.8  1.66  7.69  6.24 177 1018.6  11.6  12.4   5.2 99.0 99.00
2015 01 05 11 50 337  7.8  9.4  1.76  7.69  6.02 180 1020.7  11.0  12.0   6.0 99.0 99.00
2015 01 05 12 50 336  8.8 10.3  1.54  7.14  5.30 181 1021.9  10.5  12.0   3.4 99.0 99.00
2015 01 05 13 50 349  7.9  9.6  1.62  7.69  5.06 185 1023.2   9.6  12.0   2.9 99.0 99.00
2015 01 05 14 50 339  7.0  8.8  1.65  8.33  5.19 164 1023.7   9.2  12.0   2.3 99.0 99.00
2015 01 05 15 50 324  7.2  9.2  1.78  5.26  5.06 329 1024.0   9.2  12.1   2.0 99.0 99.00
2015 01 05 16 50 309  7.9  9.8  1.69  5.26  5.12 358 1023.8   9.1  12.1   1.4 99.0 99.00
2015 01 05 17 50 302  9.2 10.8  1.70  5.88  5.04   5 1023.9   9.0  12.2   0.8 99.0 99.00
2015 01 05 18 50 303  9.2 11.8  1.71  6.25  5.05  12 1023.8   8.9  12.4  -0.3 99.0 99.00
2015 01 05 19 50 303  8.7 10.8  1.75  7.14  5.23  32 1024.6   9.0  13.0  -1.0 99.0 99.00
2015 01 05 20 50 309  8.0  9.8  1.50  5.88  5.06  12 1025.2   9.5  13.0  -1.1 99.0 99.00
2015 01 05 21 50 303  7.3  9.0  1.52  5.00  4.97 324 1025.9   9.6  13.1  -1.6 99.0 99.00
2015 01 05 22 50 348  7.2  8.3  1.45  5.00  4.96 309 1026.7   8.9  13.9   1.9 99.0 99.00
2015 01 05 23 50 357  7.5  8.8  1.25  5.00  4.90 329 1027.5   8.2  14.4   1.2 99.0 99.00
2015 01 06 00 50 354  7.7  9.8  1.19  5.88  4.66  23 1028.2   7.9  14.5  -0.2 99.0 99.00
2015 01 06 01 50   1  8.4 10.2  1.22  6.25  4.55  29 1028.6   7.2  14.5  -1.7 99.0 99.00
2015 01 06 02 50 360  7.8  9.9  1.24  5.56  4.49  19 1029.6   6.6  14.4  -2.6 99.0 99.00
2015 01 06 03 50 352  7.5  9.3  1.43  5.56  4.74  11 1030.1   6.0  14.4  -3.6 99.0 99.00
2015 01 06 04 50   3  6.7  8.7  1.36  6.25  4.81  27 1029.7   5.4  14.4  -3.7 99.0 99.00
2015 01 06 05 50 360  6.0  8.1  1.44  5.88  4.86  19 1029.5   4.8  14.3  -5.8 99.0 99.00
2015 01 06 06 50  23  5.5  7.3  1.51  6.25  5.23  17 1029.2   4.8  14.3  -5.1 99.0 99.00
2015 01 06 07 50  10  4.1  5.8  1.43  7.14  5.35  20 1028.9   4.7  14.3  -5.5 99.0 99.00
2015 01 06 08 50  24  4.2  6.3  1.44  7.14  5.37  29 1028.4   4.7  14.2  -5.6 99.0 99.00
2015 01 06 09 50  47  3.5  5.6  1.36  6.67  5.50  14 1027.4   4.7  14.2  -5.0 99.0 99.00
2015 01 06 10 50  40  3.2  5.1  1.27  7.14  5.34  19 1027.1   5.0  14.3  -4.0 99.0 99.00
2015 01 06 11 50  32  2.5  4.7  1.23  6.67  5.47  26 1027.0   5.3  14.3  -3.5 99.0 99.00
2015 01 06 12 50  15  2.1  3.3  1.07  6.67  5.47  19 1026.8   5.7  14.3  -3.2 99.0 99.00
2015 01 06 13 50  45  1.6  3.2  0.91  6.67  5.14  18 1026.7   6.1  14.5  -2.3 99.0 99.00
2015 01 06 14 50  43  1.9  3.0  0.90  5.88  5.17  22 1025.9   6.7  14.5  -1.6 99.0 99.00
2015 01 06 15 50  75  2.3  3.8  0.96  6.67  5.30  36 1024.3   7.1  14.3  -1.1 99.0 99.00
2015 01 06 16 50 206  3.2  4.2  0.84  5.88  5.17  12 1022.5   8.2  13.6   0.0 99.0 99.00
2015 01 06 17 50 220  7.0  8.6  0.84  5.88  5.36  15 1019.8   9.2  13.7  -1.1 99.0 99.00
2015 01 06 18 50 217  8.6 10.2  0.86  9.09  4.70 141 1017.8  10.0  14.0   0.6 99.0 99.00
2015 01 06 19 50 223  9.6 11.6  0.94  7.69  3.97 118 1016.7  11.1  14.0   1.2 99.0 99.00
2015 01 06 20 50 250  8.2 10.2  0.95  3.57  3.83 203 1016.9  11.0  13.8   2.5 99.0 99.00
2015 01 06 21 50 263  8.0 10.3  0.92  3.57  3.81 211 1017.0  11.0  13.8   3.9 99.0 99.00
2015 01 06 22 50 316 10.6 12.8  0.94  3.33  3.82 241 1017.4   9.7  13.8   2.9 99.0 99.00
2015 01 06 23 50 325 11.1 13.7  0.96  3.57  3.86 292 1018.1   9.1  13.8   0.5 99.0 99.00
2015 01 07 00 50 335 10.2 12.6  1.24  4.55  4.18 320 1018.5   8.3  13.9  -0.2 99.0 99.00
2015 01 07 01 50 345  9.9 11.9  1.27  4.55  4.36 328 1018.7   7.2  13.8  -0.6 99.0 99.00
2015 01 07 02 50 357  8.8 10.7  1.27  5.00  4.42 335 1018.2   6.6  13.8  -0.5 99.0 99.00
2015 01 07 03 50 360  6.7  8.2  1.29  4.76  4.34 340 1018.1   6.4  13.8  -0.5 99.0 99.00
2015 01 07 04 50 347  7.6  9.7  1.25  5.26  4.40 358 1018.0   6.1  13.8  -0.8 99.0 99.00
2015 01 07 05 50   7  8.8 11.2  1.25  5.26  4.40   2 1017.2   5.5  13.7   0.0 99.0 99.00
2015 01 07 06 50   3  8.7 10.9  1.45  5.56  4.67   1 1017.5   5.1  13.7   0.0 99.0 99.00
2015 01 07 07 50 356  6.9  8.8  1.53  5.88  4.75  14 1017.8   4.1  13.7  -1.7 99.0 99.00
2015 01 07 08 50 350  5.3  7.2  1.44  5.88  4.83  12 1017.0   4.0  13.6  -2.2 99.0 99.00
2015 01 07 09 50 347  3.9  5.5  1.38  5.56  5.00  17 1016.6   3.8  13.4  -2.2 99.0 99.00
2015 01 07 10 50 329  3.2  5.3  1.29  5.88  5.00  14 1017.0   3.6  13.2  -3.2 99.0 99.00
2015 01 07 11 50 310  3.5  5.8  1.28  5.56  5.32   5 1016.8   3.7  12.5  -2.7 99.0 99.00
2015 01 07 12 50 286  4.4  6.0  1.37  6.67  5.58  10 1016.4   4.1  12.7  -2.9 99.0 99.00
2015 01 07 13 50 283  4.6  7.1  1.35  6.25  5.62   7 1017.0   4.2  12.8  -3.0 99.0 99.00
2015 01 07 14 50 287  5.5  7.3  1.39  6.25  5.57  10 1016.6   4.3  12.8  -2.5 99.0 99.00
2015 01 07 15 50 291  9.7 11.9  1.15  6.25  5.11  18 1016.0   4.4  12.8  -1.4 99.0 99.00
2015 01 07 16 50 302  9.2 12.0  1.23  5.56  4.39  24 1015.1   3.9  13.1  -2.8 99.0 99.00
2015 01 07 17 50 312 11.8 14.1  1.45  5.88  4.26  26 1015.0   4.3  13.1  -3.5 99.0 99.00
2015 01 07 18 50 332 13.2 17.5  1.59  5.00  4.32 338 1015.6   2.8  12.3  -2.0 99.0 99.00
2015 01 07 19 50 345 14.4 18.2  1.93  5.26  4.66 331 1016.2   1.7  12.1  -3.2 99.0 99.00
2015 01 07 20 50 339 14.7 17.6  2.39  6.25  5.14 332 1017.2   1.1  12.2  -4.7 99.0 99.00
2015 01 07 21 50 336 14.1 18.2  2.68  6.25  5.45 336 1018.5   0.6  12.3  -6.2 99.0 99.00
2015 01 07 22 50 332 14.4 18.9  3.27  7.69  6.04 336 1019.5   0.8  12.5  -5.1 99.0 99.00
2015 01 07 23 50 331 15.6 19.3  3.22  7.14  6.19 344 1020.6   0.0  12.4  -7.0 99.0 99.00
2015 01 08 00 50 334 16.2 22.0  3.60  7.69  6.42 349 1022.1  -0.7  12.9  -6.9 99.0 99.00
2015 01 08 01 50 331 15.3 18.8  3.60  7.69  6.43 345 1023.4  -1.7  13.1  -9.0 99.0 99.00
2015 01 08 02 50 332 15.2 18.9  3.86  8.33  6.64 360 1024.1  -1.7  13.2  -7.5 99.0 99.00
2015 01 08 03 50 328 15.5 20.0  3.38  7.69  6.22 358 1024.8  -2.6  13.1  -7.5 99.0 99.00
2015 01 08 04 50 331 15.3 19.1  3.58  8.33  6.44  13 1025.9  -3.3  13.0  -7.9 99.0 99.00
2015 01 08 05 50 337 15.7 19.0  3.60  8.33  6.38   8 1026.7  -3.2  12.7  -7.7 99.0 99.00
2015 01 08 06 50 334 15.0 19.0  3.57  8.33  6.38  10 1028.2  -3.9  12.5  -6.2 99.0 99.00
2015 01 08 07 50 326 15.3 18.6  3.70  7.69  6.49 354 1028.8  -4.1  12.5  -6.8 99.0 99.00
2015 01 08 08 50 346 14.3 17.7  3.21  7.69  6.18 354 1029.2  -4.4  12.5  -8.6 99.0 99.00
2015 01 08 09 50 334 12.9 16.1  3.45  8.33  6.43  12 1029.9  -4.6  12.6  -8.0 99.0 99.00
2015 01 08 10 50 341 12.4 15.7  3.07  8.33  6.29  16 1030.7  -4.6  12.8  -9.5 99.0 99.00
2015 01 08 11 50 340 13.4 17.6  3.21  8.33  6.42  18 1031.5  -4.7  13.0  -8.4 99.0 99.00
2015 01 08 12 50 333 13.2 17.5  3.32  9.09  6.53  19 1032.6  -4.6  13.1  -8.1 99.0 99.00
2015 01 08 13 50 334 11.6 14.7  3.18  9.09  6.47  19 1033.4  -4.6  13.4  -9.2 99.0 99.00
2015 01 08 14 50 343 10.7 14.3  2.93  8.33  6.39  26 1033.8  -4.1  13.5  -8.2 99.0 99.00
2015 01 08 15 50 345  9.5 11.9  2.80  8.33  6.22  19 1033.3  -4.3  14.5  -8.6 99.0 99.00
2015 01 08 16 50 355  9.3 12.3  2.73  8.33  6.07  25 1032.4  -4.3  14.4  -8.8 99.0 99.00
2015 01 08 17 50 342  7.8 10.9  2.38  9.09  6.04  38 1031.6  -4.0  13.5  -8.9 99.0 99.00
2015 01 08 18 50 338  6.2  9.6  2.33  8.33  6.01  27 1032.1  -3.9  13.3  -9.3 99.0 99.00
2015 01 08 19 50 325  6.6  9.7  2.13  7.69  5.87  25 1032.8  -3.7  13.2  -8.9 99.0 99.00
2015 01 08 20 50 327  5.0  7.6  2.08  8.33  5.99  24 1032.0  -3.6  13.2  -9.0 99.0 99.00
2015 01 08 21 50 326  3.9  5.4  1.68  7.69  5.62  28 1032.1  -3.3  13.1  -9.7 99.0 99.00
2015 01 08 22 50 280  3.3  6.0  1.69  7.69  5.81  19 1032.3  -3.1  13.1  -8.6 99.0 99.00
2015 01 08 23 50 268  3.1  5.1  1.54  7.69  5.84  23 1032.1  -3.0  13.1  -8.8 99.0 99.00
2015 01 09 00 50 231  2.3  4.1  1.35  7.69  5.67  27 1031.5  -2.3  13.2  -8.0 99.0 99.00
2015 01 09 01 50 217  2.6  5.2  1.32  7.69  5.94  21 1030.9  -1.9  14.0  -7.6 99.0 99.00
2015 01 09 02 50 220  5.6  7.5  1.02  7.14  5.55  15 1030.1  -1.0  14.1  -6.2 99.0 99.00
2015 01 09 03 50 218  7.6 10.6  0.94  7.14  5.15  22 1029.8   0.3  14.2  -4.3 99.0 99.00
2015 01 09 04 50 227  8.4 11.0  0.91  6.67  4.07  33 1029.5   1.1  14.2  -3.4 99.0 99.00
2015 01 09 05 50 223  9.3 12.0  0.91  3.23  4.10 237 1027.8   1.8  14.3  -3.2 99.0 99.00
2015 01 09 06 50 240  8.6 10.9  1.03  4.00  3.99 236 1026.7   3.3  14.2  -1.3 99.0 99.00
2015 01 09 07 50 225  8.1 10.1  1.13  4.35  4.11 245 1025.5   3.5  13.8  -0.6 99.0 99.00
2015 01 09 08 50 231  9.9 12.4  1.20  4.76  4.17 249 1024.6   3.9  13.7   0.8 99.0 99.00
2015 01 09 09 50 238 10.4 12.6  1.33  5.00  4.24 242 1023.5   4.5  13.4   0.8 99.0 99.00
2015 01 09 10 50 223 10.8 12.8  1.33  5.00  4.38 234 1023.2   5.3  13.4   1.9 99.0 99.00
2015 01 09 11 50 226 11.9 14.0  1.35  5.00  4.37 235 1022.4   6.6  13.3   3.5 99.0 99.00
2015 01 09 12 50 226 11.9 14.3  1.51  5.26  4.45 235 1022.3   7.5  13.8   4.6 99.0 99.00
2015 01 09 13 50 225 12.0 14.6  1.68  5.26  4.48 234 1022.2   8.3  14.2   5.6 99.0 99.00
2015 01 09 14 50 239 11.7 13.7  1.69  4.76  4.43 223 1022.3   7.5  14.0   5.2 99.0 99.00
2015 01 09 15 50 244 11.4 13.9  1.69  5.00  4.47 230 1021.4   6.4  13.8   4.3 99.0 99.00
2015 01 09 16 50 257 11.2 13.6  1.54  5.26  4.25 232 1020.6   5.8  14.0   4.0 99.0 99.00
2015 01 09 17 50 253 11.4 13.5  1.42  5.00  4.18 235 1019.1   6.2  13.9   3.6 99.0 99.00
2015 01 09 18 50 252 12.4 14.8  1.69  5.00  4.37 239 1017.9   7.7  14.3   4.1 99.0 99.00
2015 01 09 19 50 266 11.7 14.0  1.70  5.26  4.38 235 1018.5   7.5  13.3   2.6 99.0 99.00
2015 01 09 20 50 274  7.6  9.8  1.59  5.26  4.45 243 1019.1   7.1  13.0   0.3 99.0 99.00
2015 01 09 21 50 285  6.9  8.6  1.38  5.26  4.52 248 1019.6   7.6  12.9  -1.3 99.0 99.00
2015 01 09 22 50 308  5.1  6.5  1.25  5.56  4.54 219 1020.5   7.2  13.1  -1.5 99.0 99.00
2015 01 09 23 50 306  5.7  7.1  1.17  6.67  4.73 175 1021.3   7.7  13.5  -2.5 99.0 99.00
2015 01 10 00 50 303  6.8  8.4  1.10  6.25  4.56 171 1021.9   7.9  13.8  -4.6 99.0 99.00
2015 01 10 01 50 315  7.3  9.8  1.10  6.25  4.41 188 1022.7   7.5  14.2  -4.2 99.0 99.00
2015 01 10 02 50 309  6.1  9.0  1.12  6.67  4.51 175 1023.2   7.2  14.0  -7.2 99.0 99.00
2015 01 10 03 50 299  7.4  9.2  1.12  4.35  4.52 287 1023.2   7.2  14.1  -7.7 99.0 99.00
2015 01 10 04 50 306  7.8  9.4  1.15  4.17  4.36 294 1023.5   7.1  14.4  -7.5 99.0 99.00
2015 01 10 05 50 308  8.4 11.0  1.15  4.35  4.25 302 1023.9   6.8  15.1  -6.1 99.0 99.00
2015 01 10 06 50 325  7.2 10.5  1.02  4.17  4.05 303 1024.8   6.6  15.3  -6.1 99.0 99.00
2015 01 10 07 50 328  7.3  9.7  1.00  4.17  4.09 295 1025.6   6.1  15.5  -6.7 99.0 99.00
2015 01 10 08 50 340  8.1 10.0  0.88  3.85  4.00 307 1026.2   5.7  15.0  -4.9 99.0 99.00
2015 01 10 09 50 339  7.3  9.2  0.91  4.00  4.01 329 1027.1   5.2  14.9  -4.9 99.0 99.00
