#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 17 50 320  3.9  6.7  1.13  5.26  4.55  14 1020.2   8.3  15.8 999.0 99.0 99.00
2016 01 02 18 50 288  4.4  6.1  1.08  5.88  4.60  17 1019.6   8.5  15.8 999.0 99.0 99.00
2016 01 02 19 50 265  4.3  6.5  0.97  5.88  4.47  15 1019.2   8.8  15.8 999.0 99.0 99.00
2016 01 02 20 50 265  4.6  5.9  0.98  5.56  4.57  12 1018.7   9.0  15.8 999.0 99.0 99.00
2016 01 02 21 50 246  4.8  6.3  0.91  5.00  4.50   3 1018.9   9.2  15.8 999.0 99.0 99.00
2016 01 02 22 50 252  5.3  6.8  0.81  5.26  4.28  10 1018.7   9.6  15.8 999.0 99.0 99.00
2016 01 02 23 50 240  5.7  7.0  0.80  7.14  4.18  96 1018.9  10.3  15.7 999.0 99.0 99.00
2016 01 03 00 50 236  6.4  8.1  0.79  4.76  3.99  13 1018.7  10.9  15.7 999.0 99.0 99.00
2016 01 03 01 50 258  8.0  9.8  0.87  3.33  3.72 257 1018.7  11.1  15.7 999.0 99.0 99.00
2016 01 03 02 50 273  8.5 10.9  0.99  3.85  3.92 259 1018.4  11.1  15.7 999.0 99.0 99.00
2016 01 03 03 50 265  7.0  9.1  1.10  4.35  3.97 251 1018.2  11.0  15.8 999.0 99.0 99.00
2016 01 03 04 50 271  7.6  9.5  1.16  4.35  4.13 244 1017.6  10.9  15.8 999.0 99.0 99.00
2016 01 03 05 50 269  7.2  9.5  1.10  4.76  4.16 253 1017.1  11.0  15.8 999.0 99.0 99.00
2016 01 03 06 50 260  7.7  9.4  1.01  4.55  3.93 253 1017.0  11.0  15.7 999.0 99.0 99.00
2016 01 03 07 50 256  7.1  8.7  1.03  4.55  3.97 250 1016.9  11.3  15.7 999.0 99.0 99.00
2016 01 03 08 50 255  7.1  9.1  1.01  4.35  3.89 248 1016.5  11.2  15.7 999.0 99.0 99.00
2016 01 03 09 50 245  8.3 10.1  1.01  4.17  3.95 251 1016.0  11.1  15.7 999.0 99.0 99.00
2016 01 03 10 50 249  7.7  9.8  1.04  4.35  3.94 251 1015.6  11.1  15.7 999.0 99.0 99.00
2016 01 03 11 50 251  7.5  9.1  1.07  4.35  3.90 255 1015.5  11.1  15.7 999.0 99.0 99.00
2016 01 03 12 50 245  8.3 10.2  1.12  4.55  3.94 257 1015.3  11.4  15.7 999.0 99.0 99.00
2016 01 03 13 50 237  8.2  9.9  1.14  4.76  4.01 256 1015.4  11.5  15.7 999.0 99.0 99.00
2016 01 03 14 50 250  7.6  9.1  1.08  5.00  4.04 247 1015.5  11.9  15.6 999.0 99.0 99.00
2016 01 03 15 50 267  7.5  9.1  0.96  4.76  3.99 250 1015.0  11.1  15.7 999.0 99.0 99.00
2016 01 03 16 50 252  7.5  9.0  0.99  4.55  3.99 242 1013.2  11.2  15.7 999.0 99.0 99.00
2016 01 03 17 50 239  7.4  8.6  0.94  4.17  3.99 248 1012.0  11.6  15.7 999.0 99.0 99.00
2016 01 03 18 50 219  8.4 10.2  0.88  4.17  3.90 239 1010.9  12.0  15.7 999.0 99.0 99.00
2016 01 03 19 50 228  9.3 10.9  0.92  4.17  3.77 248 1010.9  12.8  15.6 999.0 99.0 99.00
2016 01 03 20 50 250  9.0 10.4  1.03  4.00  3.85 247 1010.9  12.3  15.6 999.0 99.0 99.00
2016 01 03 21 50 251  8.6 11.0  1.14  4.35  3.90 252 1010.7  12.2  15.6 999.0 99.0 99.00
2016 01 03 22 50 253  9.1 11.4  1.07  4.17  3.96 250 1011.1  12.0  15.6 999.0 99.0 99.00
2016 01 03 23 50 282  8.2  9.6  1.10  4.35  3.93 251 1011.6  11.4  15.6 999.0 99.0 99.00
2016 01 04 00 50 301  7.4  9.8  1.07  4.55  3.96 248 1011.9  11.1  15.6 999.0 99.0 99.00
2016 01 04 01 50 311  7.8  9.6  1.02  4.35  3.91 250 1012.1  11.1  15.6 999.0 99.0 99.00
2016 01 04 02 50 326  8.0  9.9  0.94  4.17  3.79 246 1011.8  11.0  15.5 999.0 99.0 99.00
2016 01 04 03 50 335  7.0  8.9  0.92  9.09  3.85 138 1011.8  10.9  15.5 999.0 99.0 99.00
2016 01 04 04 50 355  7.0  9.4  0.92  3.85  3.94 292 1011.7  11.0  15.5 999.0 99.0 99.00
2016 01 04 05 50   8  7.4  9.3  0.87  3.70  3.86 307 1010.9  10.9  15.5 999.0 99.0 99.00
2016 01 04 06 50  15 10.3 13.2  0.88  3.70  3.72 320 1010.6  10.4  15.5 999.0 99.0 99.00
2016 01 04 07 50  11 10.8 13.5  1.21  4.35  4.00 349 1010.6   9.6  15.5 999.0 99.0 99.00
2016 01 04 08 50  15  9.9 12.0  1.60  5.26  4.54  10 1010.9   9.1  15.5 999.0 99.0 99.00
2016 01 04 09 50   6 10.9 13.6  1.73  5.88  4.80 357 1010.8   8.9  15.5 999.0 99.0 99.00
2016 01 04 10 50 356 11.8 14.4  1.90  6.67  4.90 356 1011.8   8.3  15.5 999.0 99.0 99.00
2016 01 04 11 50 359 10.8 12.7  2.04  6.67  5.10 354 1012.0   8.1  15.4 999.0 99.0 99.00
2016 01 04 12 50 346 12.0 14.5  1.93  6.25  4.92 359 1012.6   7.8  15.4 999.0 99.0 99.00
2016 01 04 13 50 354 11.5 14.4  1.85  5.56  4.72 352 1013.6   7.5  15.4 999.0 99.0 99.00
2016 01 04 14 50 350 11.4 14.3  2.06  6.67  5.04   4 1013.9   7.3  15.4 999.0 99.0 99.00
2016 01 04 15 50 353 11.1 13.0  1.88  6.25  4.91   4 1014.0   7.1  15.4 999.0 99.0 99.00
2016 01 04 16 50 344 12.8 15.4  1.98  5.56  4.91   2 1013.7   6.4  15.4 999.0 99.0 99.00
2016 01 04 17 50 340 12.2 15.1  2.12  6.67  5.10  12 1013.8   5.8  15.4 999.0 99.0 99.00
2016 01 04 18 50 346 12.5 15.2  2.05  6.25  5.04   3 1013.9   5.6  15.4 999.0 99.0 99.00
2016 01 04 19 50 332 11.7 15.3  2.28  6.67  5.13  13 1014.6   5.2  15.4 999.0 99.0 99.00
2016 01 04 20 50 326 12.1 15.1  2.08  7.14  5.19  17 1015.5   5.0  15.4 999.0 99.0 99.00
2016 01 04 21 50 320 13.3 17.0  2.15  6.67  4.98   9 1016.5   4.0  15.4 999.0 99.0 99.00
2016 01 04 22 50 338 13.6 16.6  2.43  6.67  5.17  10 1017.6   4.7  15.4 999.0 99.0 99.00
2016 01 04 23 50 351 12.8 15.3  2.35  6.67  5.14   8 1018.6   4.9  15.4 999.0 99.0 99.00
2016 01 05 00 50 346 13.4 17.5  2.77  7.14  5.48  17 1019.8   4.6  15.4 999.0 99.0 99.00
2016 01 05 01 50 352 14.5 20.1  2.76  7.69  5.47  23 1020.6   3.9  15.5 999.0 99.0 99.00
2016 01 05 02 50 349 14.7 17.6  2.92  7.69  5.60  17 1021.6   3.3  15.5 999.0 99.0 99.00
2016 01 05 03 50 343 14.9 19.1  3.01  7.14  5.64  14 1022.7   3.2  15.5 999.0 99.0 99.00
2016 01 05 04 50 348 14.8 18.2  3.00  7.14  5.80  19 1023.2   2.4  15.5 999.0 99.0 99.00
2016 01 05 05 50 347 14.3 20.1  3.02  7.69  5.88  11 1023.9   1.3  15.5 999.0 99.0 99.00
2016 01 05 06 50 343 13.9 18.6  3.32  8.33  6.18  19 1024.8   0.9  15.5 999.0 99.0 99.00
2016 01 05 07 50 342 14.0 17.7  3.40  9.09  6.32  32 1025.6   0.1  15.5 999.0 99.0 99.00
2016 01 05 08 50 356 12.3 16.1  3.14  8.33  5.94  30 1026.7  -0.5  15.5 999.0 99.0 99.00
2016 01 05 09 50 343 12.6 16.8  3.15  8.33  5.96  24 1027.2  -0.4  15.4 999.0 99.0 99.00
2016 01 05 10 50   1 12.5 16.6  3.07  9.09  6.03  36 1028.0  -0.3  15.4 999.0 99.0 99.00
2016 01 05 11 50 352 13.0 15.9  2.93  8.33  5.91  30 1029.0   0.0  15.4 999.0 99.0 99.00
2016 01 05 12 50 358 13.4 18.0  3.22  9.09  6.08  35 1029.7   0.7  15.3 999.0 99.0 99.00
2016 01 05 13 50  10 11.3 15.4  3.24  7.14  6.12  21 1031.1   1.0  15.3 999.0 99.0 99.00
2016 01 05 14 50   9 10.1 13.5  3.00  8.33  5.97  22 1031.8   2.2  15.3 999.0 99.0 99.00
2016 01 05 15 50 360 10.8 13.7  2.79  9.09  5.79  33 1032.1   3.3  15.3 999.0 99.0 99.00
2016 01 05 16 50   7 11.6 14.5  2.62  8.33  5.55  28 1031.8   4.1  15.2 999.0 99.0 99.00
2016 01 05 17 50   5 12.0 15.2  2.81  9.09  5.86  44 1031.8   3.2  15.3 999.0 99.0 99.00
2016 01 05 18 50   8 12.1 14.6  3.47 10.00  6.56  46 1031.4   4.2  15.2 999.0 99.0 99.00
2016 01 05 19 50  10 12.2 15.9  3.87 10.81  7.21  47 1031.5   5.5  15.2 999.0 99.0 99.00
2016 01 05 20 50  14 10.3 13.1  3.47 10.00  6.62  48 1032.5   5.8  15.2 999.0 99.0 99.00
2016 01 05 21 50  26 10.1 13.9  3.66 10.81  7.09  49 1033.0   5.8  15.2 999.0 99.0 99.00
2016 01 05 22 50  17  9.4 12.4  3.41 10.81  7.11  42 1033.7   5.6  15.2 999.0 99.0 99.00
2016 01 05 23 50  22  8.6 11.0  3.42 10.00  7.10  45 1034.1   6.1  15.2 999.0 99.0 99.00
2016 01 06 00 50  25  8.8 11.7  3.16 10.00  6.90  47 1034.1   6.4  15.2 999.0 99.0 99.00
2016 01 06 01 50  48  9.9 12.5  3.09 10.81  7.00  55 1034.2   6.8  15.2 999.0 99.0 99.00
2016 01 06 02 50  37  8.9 11.6  3.15 11.43  6.94  52 1034.0   6.9  15.1 999.0 99.0 99.00
2016 01 06 03 50  38  8.4 11.5  2.89 10.81  6.75  54 1034.0   7.0  15.1 999.0 99.0 99.00
2016 01 06 04 50  45  8.0 10.7  2.85 10.00  6.79  48 1033.6   7.3  15.2 999.0 99.0 99.00
2016 01 06 05 50  34  7.5  9.3  2.64 10.81  6.67  48 1033.3   7.3  15.2 999.0 99.0 99.00
2016 01 06 06 50  26  7.2  9.4  2.76 10.00  7.31  60 1033.4   7.5  15.1 999.0 99.0 99.00
2016 01 06 07 50  19  7.1  9.2  2.79 10.00  7.12  56 1033.4   7.5  15.1 999.0 99.0 99.00
2016 01 06 08 50  25  8.7 10.9  2.61 10.00  7.08  52 1032.8   7.6  15.1 999.0 99.0 99.00
2016 01 06 09 50  27  9.7 12.5  2.70 10.00  7.01  52 1032.2   7.9  15.1 999.0 99.0 99.00
2016 01 06 10 50  30  9.1 11.2  2.52 10.00  6.68  61 1032.5   8.1  15.0 999.0 99.0 99.00
2016 01 06 11 50  37  9.4 11.8  2.52  9.09  6.42  53 1033.0   8.7  14.9 999.0 99.0 99.00
2016 01 06 13 50  42  9.1 11.2  2.12 10.00  6.09  56 1033.4   9.3  14.9 999.0 99.0 99.00
2016 01 06 14 50  42  8.9 10.8  2.11 10.00  6.05  62 1033.8   9.6  14.9 999.0 99.0 99.00
2016 01 06 15 50  45  8.8 11.1  2.14 10.81  6.08  69 1033.2   9.8  14.9 999.0 99.0 99.00
2016 01 06 16 50  28  9.2 11.2  2.11 10.81  6.24  74 1031.9  10.1  14.9 999.0 99.0 99.00
2016 01 06 17 50  35  8.6  9.9  1.99 10.81  5.69  70 1031.1  10.3  15.0 999.0 99.0 99.00
2016 01 06 18 50  33  8.5  9.8  1.97 10.81  5.65  79 1030.2  10.5  15.0 999.0 99.0 99.00
2016 01 06 19 50  38  9.0 10.9  2.06 10.00  6.11  66 1029.4  10.8  14.9 999.0 99.0 99.00
2016 01 06 20 50  50  7.9  9.7  2.18 10.81  6.37  81 1029.6  11.1  14.9 999.0 99.0 99.00
2016 01 06 21 50  41  7.9  9.3  2.04 11.43  6.28  83 1029.4  11.2  14.9 999.0 99.0 99.00
2016 01 06 22 50  42  8.4 10.9  1.91 10.00  5.92  73 1029.2  11.9  14.8 999.0 99.0 99.00
2016 01 06 23 50  44  8.2  9.7  1.88 10.00  5.88  75 1029.0  12.1  14.8 999.0 99.0 99.00
2016 01 07 00 50  51  8.1  9.5  1.88 12.12  5.81  84 1029.0  12.5  14.8 999.0 99.0 99.00
2016 01 07 01 50  53  8.3  9.6  1.91 12.90  6.02  92 1028.5  12.7  14.7 999.0 99.0 99.00
2016 01 07 02 50  62  8.0  9.6  2.12 12.90  6.27  87 1028.1  13.0  14.7 999.0 99.0 99.00
2016 01 07 03 50  60  7.8  9.0  1.90 13.79  6.11  91 1027.7  13.1  14.6 999.0 99.0 99.00
2016 01 07 04 50  57  7.5  9.1  1.93 12.90  5.94  94 1027.0  13.2  14.6 999.0 99.0 99.00
2016 01 07 05 50  57  7.8  9.0  1.81 12.90  5.88  86 1026.2  13.3  14.6 999.0 99.0 99.00
2016 01 07 06 50  60  8.4 10.4  1.80 12.90  5.94  90 1025.3  13.4  14.6 999.0 99.0 99.00
2016 01 07 07 50  59  8.6 10.1  1.82 12.12  5.64  94 1024.4  13.6  14.6 999.0 99.0 99.00
2016 01 07 08 50  59  8.7 10.3  1.85 12.12  5.64  93 1023.7  13.8  14.6 999.0 99.0 99.00
2016 01 07 09 50  60  8.1  9.5  1.80 11.43  5.80  94 1023.5  13.9  14.5 999.0 99.0 99.00
2016 01 07 10 50  61  7.3  8.5  1.88 10.81  6.14  86 1023.6  14.0  14.5 999.0 99.0 99.00
2016 01 07 11 50  60  6.9  8.3  1.77 12.12  5.53  88 1023.4  14.3  14.5 999.0 99.0 99.00
2016 01 07 12 50  59  7.2  8.6  1.69 11.43  5.73  89 1023.7  14.0  14.5 999.0 99.0 99.00
2016 01 07 13 50  55  7.8  9.5  1.73 12.12  5.75  94 1023.6  14.2  14.5 999.0 99.0 99.00
2016 01 07 14 50  47 10.0 11.8  1.84 11.43  5.60  89 1023.2  14.1  14.5 999.0 99.0 99.00
2016 01 07 15 50  41  9.1 11.0  1.95 11.43  5.54  88 1022.4  14.1  14.5 999.0 99.0 99.00
2016 01 07 16 50  47 10.0 12.0  1.74  6.25  5.14 102 1020.7  14.3  14.5 999.0 99.0 99.00
2016 01 07 17 50  38  9.4 11.1  1.88  5.26  5.15  74 1019.4  14.5  14.5 999.0 99.0 99.00
2016 01 07 18 50  41  9.9 11.4  1.95  6.67  5.21  94 1018.4  14.5  14.5 999.0 99.0 99.00
2016 01 07 19 50  41  9.8 11.8  2.04  5.56  5.36  63 1017.8  14.7  14.4 999.0 99.0 99.00
2016 01 07 20 50  36  9.4 11.5  1.91  6.67  5.12  92 1017.5  14.8  14.5 999.0 99.0 99.00
2016 01 07 21 50  36  8.5 10.9  2.08  6.25  5.30  79 1017.7  14.9  14.5 999.0 99.0 99.00
2016 01 07 22 50  25  9.6 11.8  2.06  5.88  5.43  77 1018.0  14.6  14.5 999.0 99.0 99.00
2016 01 07 23 50  28 10.6 12.8  1.90  8.33  5.28 121 1018.1  14.6  14.5 999.0 99.0 99.00
2016 01 08 00 50  29 11.4 13.7  2.16  7.69  5.33 111 1017.8  14.4  14.5 999.0 99.0 99.00
2016 01 08 01 50  35 10.9 13.6  2.22  7.69  5.45 112 1018.1  14.4  14.5 999.0 99.0 99.00
2016 01 08 02 50  34 11.3 13.8  2.31  7.14  5.42 100 1018.0  14.5  14.5 999.0 99.0 99.00
2016 01 08 03 50  42 11.3 13.2  2.67  6.67  5.72  80 1017.5  14.6  14.4 999.0 99.0 99.00
2016 01 08 04 50  44 10.7 13.0  2.79  6.67  5.87  76 1016.9  14.5  14.4 999.0 99.0 99.00
2016 01 08 05 50  47 10.7 13.0  2.72  7.69  5.86  95 1016.3  14.5  14.4 999.0 99.0 99.00
2016 01 08 06 50  51 10.3 12.6  2.77  9.09  5.96 106 1016.0  14.5  14.3 999.0 99.0 99.00
2016 01 08 07 50  52 11.6 13.4  2.96  9.09  6.41 111 1015.3  14.5  14.3 999.0 99.0 99.00
2016 01 08 08 50  53 10.1 11.9  2.97  9.09  6.36 113 1015.6  14.6  14.4 999.0 99.0 99.00
2016 01 08 09 50  41  9.5 10.8  3.08 10.00  6.69 109 1016.1  14.6  14.5 999.0 99.0 99.00
2016 01 08 10 50  36 10.3 12.1  3.27 10.00  7.09 118 1016.3  14.4  14.5 999.0 99.0 99.00
2016 01 08 11 50  37  9.7 11.8  3.22 10.00  6.91 103 1016.9  14.3  14.5 999.0 99.0 99.00
2016 01 08 12 50  36 10.4 12.5  3.11 10.00  6.76 119 1017.4  14.1  14.5 999.0 99.0 99.00
2016 01 08 13 50  38 10.4 12.7  3.02 10.81  6.63 123 1017.4  14.2  14.5 999.0 99.0 99.00
2016 01 08 14 50  51 10.6 13.1  3.02 10.81  6.52 127 1017.8  14.2  14.5 999.0 99.0 99.00
2016 01 08 15 50  52  9.6 11.4  2.94 10.81  6.66 126 1018.3  14.1  14.4 999.0 99.0 99.00
2016 01 08 16 50  52  9.7 11.2  3.21 10.00  6.75 111 1017.6  13.8  14.4 999.0 99.0 99.00
2016 01 08 17 50  49 10.1 11.9  3.07 10.81  6.74 123 1016.5  13.5  14.4 999.0 99.0 99.00
2016 01 08 18 50  50  9.4 11.6  3.11 10.81  6.65 114 1016.1  13.5  14.4 999.0 99.0 99.00
2016 01 08 19 50  54  9.3 10.9  3.14 10.00  6.63 112 1016.1  13.4  14.4 999.0 99.0 99.00
2016 01 08 20 50  55  9.2 11.4  3.12 10.00  6.84 109 1016.5  13.4  14.4 999.0 99.0 99.00
2016 01 08 21 50  56  7.8  9.1  3.03 10.81  6.79 118 1017.4  13.3  14.4 999.0 99.0 99.00
2016 01 08 22 50  10  4.2  6.9  2.93 10.00  6.98 110 1019.0  12.6  14.3 999.0 99.0 99.00
2016 01 08 23 50  41  5.8  6.9  2.66 10.81  6.72 117 1019.0  12.1  14.3 999.0 99.0 99.00
2016 01 09 00 50  40  8.5  9.8  2.72 10.81  6.98 112 1018.2  12.1  14.3 999.0 99.0 99.00
2016 01 09 01 50  59  6.8  8.3  2.47 10.00  6.65 102 1018.2  12.6  14.3 999.0 99.0 99.00
2016 01 09 02 50  58  7.3  8.6  2.27 10.81  6.54 117 1017.4  13.2  14.3 999.0 99.0 99.00
2016 01 09 03 50  43  7.0  8.3  2.17 10.00  6.42 101 1017.4  13.4  14.4 999.0 99.0 99.00
2016 01 09 04 50  37  5.7  7.0  2.14 10.00  6.38 109 1017.6  13.7  14.4 999.0 99.0 99.00
2016 01 09 05 50  53  4.8  5.8  2.04 10.81  6.55 110 1017.3  13.9  14.4 999.0 99.0 99.00
2016 01 09 06 50  36  5.6  6.7  2.36 10.00  7.15 106 1017.0  14.0  14.4 999.0 99.0 99.00
2016 01 09 07 50  44  5.0  6.0  1.95 10.81  6.58 112 1016.9  14.0  14.3 999.0 99.0 99.00
2016 01 09 08 50  44  4.7  5.6  2.06 10.00  6.99  95 1016.8  14.2  14.2 999.0 99.0 99.00
2016 01 09 09 50  48  5.0  5.9  2.17 10.81  7.31 101 1016.6  14.2  14.2 999.0 99.0 99.00
2016 01 09 10 50  34  5.8  6.8  2.35 10.81  7.65 107 1017.1  14.2  14.2 999.0 99.0 99.00
2016 01 09 11 50  29  6.4  7.4  2.17 10.81  7.21 106 1017.3  14.2  14.4 999.0 99.0 99.00
2016 01 09 12 50  38  7.0  8.5  2.10  9.09  7.13 105 1017.3  14.2  14.4 999.0 99.0 99.00
2016 01 09 13 50  54  5.6  7.0  2.56 10.81  7.77 105 1017.8  14.5  14.4 999.0 99.0 99.00
2016 01 09 14 50  56  5.1  6.2  2.22 10.81  7.43 106 1018.0  14.9  14.4 999.0 99.0 99.00
2016 01 09 15 50  47  4.0  5.1  2.26 10.81  7.32 101 1018.0  14.9  14.4 999.0 99.0 99.00
2016 01 09 16 50  39  4.7  5.6  2.32 10.81  7.53  97 1017.1  14.8  14.4 999.0 99.0 99.00
2016 01 09 17 50  45  4.8  6.0  2.13 10.81  7.22  95 1016.2  14.7  14.5 999.0 99.0 99.00
2016 01 09 18 50  50  5.8  7.3  2.05 10.00  7.28  91 1015.4  14.7  14.5 999.0 99.0 99.00
2016 01 09 19 50  61  4.3  5.6  2.31 11.43  7.77  88 1015.9  14.9  14.4 999.0 99.0 99.00
2016 01 09 20 50  49  5.9  7.6  2.48 11.43  7.98  83 1015.4  15.0  14.4 999.0 99.0 99.00
2016 01 09 21 50  57  5.3  6.2  2.62 11.43  8.28  83 1015.4  14.9  14.4 999.0 99.0 99.00
2016 01 09 22 50  65  7.5  8.8  2.33 11.43  8.09  87 1014.9  15.0  14.4 999.0 99.0 99.00
2016 01 09 23 50  67  7.2  8.5  2.63 12.12  8.05  83 1014.5  15.1  14.2 999.0 99.0 99.00
2016 01 10 00 50  72  7.0  8.1  2.16 10.00  7.30  87 1014.0  15.3  14.2 999.0 99.0 99.00
2016 01 10 01 50  81  6.0  7.3  2.38 10.00  7.52  88 1013.8  15.3  14.2 999.0 99.0 99.00
2016 01 10 02 50  83  7.4  9.0  1.93 10.81  6.73  93 1012.4  15.4  14.1 999.0 99.0 99.00
2016 01 10 03 50  94  6.6  8.0  1.96 11.43  6.94  81 1011.4  15.6  14.1 999.0 99.0 99.00
2016 01 10 04 50 120  5.1  6.2  2.00 11.43  7.10  93 1010.4  16.2  14.0 999.0 99.0 99.00
2016 01 10 05 50 146  7.9  9.5  1.88 11.43  7.04  84 1008.8  17.0  14.0 999.0 99.0 99.00
2016 01 10 06 50 145  8.4  9.8  2.17 10.81  6.72  79 1007.8  16.6  14.1 999.0 99.0 99.00
2016 01 10 07 50 147  8.9 11.2  2.10 10.81  6.39  84 1006.6  16.8  14.1 999.0 99.0 99.00
2016 01 10 08 50 155 10.7 12.8  2.16 12.12  6.03  82 1005.5  16.9  14.1 999.0 99.0 99.00
2016 01 10 09 50 189  9.1 11.2  2.61 11.43  6.52  71 1005.1  17.3  14.1 999.0 99.0 99.00
2016 01 10 10 50 167 10.1 12.2  2.53  7.69  6.14 117 1004.2  17.0  14.1 999.0 99.0 99.00
2016 01 10 11 50 163  9.5 11.1  2.93  7.69  6.41 120 1003.8  17.1  14.1 999.0 99.0 99.00
2016 01 10 12 50 162  9.1 11.4  3.33  7.69  6.78 142 1003.3  16.5  14.1 999.0 99.0 99.00
