YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 01 04 08 322 11.8 16.0  2.07  5.26  4.62 999 1007.2   0.0   6.7 999.0 99.0 99.00
2002 01 04 09 322 12.3 15.2  2.09  5.26  4.66 999 1008.0  -1.0   6.7 999.0 99.0 99.00
2002 01 04 10 330 12.9 16.7  1.96  5.56  4.60 999 1008.8  -1.7   6.6 999.0 99.0 99.00
2002 01 04 11 328 10.8 13.6  2.10  5.56  4.65 999 1010.7  -2.6   6.6 999.0 99.0 99.00
2002 01 04 12 324  8.2 10.3  2.06  5.88  4.77 999 1011.8  -3.1   6.6 999.0 99.0 99.00
2002 01 04 13 334  8.7 10.9  1.63  5.56  4.54 999 1012.6  -3.7   6.6 999.0 99.0 99.00
2002 01 04 14 342  7.7  9.7  1.52  5.26  4.49 999 1013.2  -3.9   6.6 999.0 99.0 99.00
2002 01 04 15 339  9.4 11.8  1.53  5.26  4.45 999 1013.6  -4.2   6.6 999.0 99.0 99.00
2002 01 04 16 336  8.3 11.0  1.35  5.00  4.38 999 1013.3  -4.2   6.6 999.0 99.0 99.00
2002 01 04 17 327  8.9 11.2  1.36  5.00  4.32 999 1012.6  -3.6   6.7 999.0 99.0 99.00
2002 01 04 18 304  7.0  9.1  1.42  5.00  4.40 999 1011.8  -3.0   6.7 999.0 99.0 99.00
2002 01 04 19 275  6.5  8.6  1.19  5.00  4.30 999 1011.7  -2.8   6.6 999.0 99.0 99.00
2002 01 04 20 264  6.1  9.0  1.14  4.55  4.17 999 1011.9  -2.4   6.6 999.0 99.0 99.00
2002 01 04 21 263  5.9  7.9  0.91  4.55  3.86 999 1011.7  -1.7   6.6 999.0 99.0 99.00
2002 01 04 22 268  6.2  7.8  0.90  4.17  3.83 999 1011.1  -1.2   6.6 999.0 99.0 99.00
2002 01 04 23 271  6.7  9.3  0.83  3.85  3.63 999 1011.7   0.0   6.6 999.0 99.0 99.00
2002 01 05 00 280  7.6 10.2  0.84  3.57  3.57 999 1011.8   0.4   6.6 999.0 99.0 99.00
2002 01 05 01 286  7.3  9.3  0.97  4.17  3.73 999 1012.4   0.6   6.6 999.0 99.0 99.00
2002 01 05 02 266  7.3  9.4  1.17  4.76  4.00 999 1012.4   1.1   6.7 999.0 99.0 99.00
2002 01 05 03 266  7.6  9.4  1.10  4.76  4.01 999 1012.5   1.7   6.7 999.0 99.0 99.00
2002 01 05 04 269  7.5  9.3  1.26  5.00  4.26 999 1012.0   2.0   6.7 999.0 99.0 99.00
2002 01 05 05 265  9.2 11.3  1.30  5.00  4.19 999 1011.7   2.0   6.6 999.0 99.0 99.00
2002 01 05 06 274  8.3 10.2  1.30  5.56  4.37 999 1011.6   1.7   6.6 999.0 99.0 99.00
2002 01 05 07 285  6.7  8.6  1.33  5.56  4.33 999 1011.9   1.6   6.6 999.0 99.0 99.00
2002 01 05 08 288  5.5  7.3  1.26  5.26  4.50 999 1011.9   1.6   6.6 999.0 99.0 99.00
2002 01 05 09 270  6.8  8.3  1.24  5.26  4.49 999 1011.8   1.9   6.6 999.0 99.0 99.00
2002 01 05 10 277  8.1  9.7  1.41  5.26  4.64 999 1012.1   2.1   6.6 999.0 99.0 99.00
2002 01 05 11 275  8.2 10.3  1.37  5.56  4.59 999 1012.6   1.9   6.6 999.0 99.0 99.00
2002 01 05 12 291  7.5  9.1  1.44  5.26  4.66 999 1013.2   1.7   6.6 999.0 99.0 99.00
2002 01 05 13 299  6.7  8.8  1.48  5.26  4.72 999 1013.5   2.0   6.6 999.0 99.0 99.00
2002 01 05 14 303  5.3  6.8  1.45  5.56  4.83 999 1014.3   2.4   6.6 999.0 99.0 99.00
2002 01 05 15 279  3.9  5.0  1.38 12.50  5.29 999 1014.9   2.5   6.6 999.0 99.0 99.00
2002 01 05 16 292  3.1  5.1  1.38  5.88  5.07 999 1014.4   2.7   6.6 999.0 99.0 99.00
2002 01 05 17 271  3.7  5.8  1.30  5.56  5.16 999 1014.2   2.8   6.7 999.0 99.0 99.00
2002 01 05 18 252  4.1  5.0  1.08  5.56  4.85 999 1014.1   2.8   6.7 999.0 99.0 99.00
2002 01 05 19 255  3.7  5.1  1.00  5.56  4.76 999 1014.1   3.1   6.7 999.0 99.0 99.00
2002 01 05 20 263  4.1  5.6  0.90 11.11  4.77 999 1013.9   3.5   6.7 999.0 99.0 99.00
2002 01 05 21 220  4.7  5.9  1.01 11.11  4.85 999 1013.6   3.5   6.7 999.0 99.0 99.00
2002 01 05 22 249  5.2  6.6  0.99 10.00  5.05 999 1014.1   3.9   6.7 999.0 99.0 99.00
2002 01 05 23 234  5.8  7.1  1.04 11.11  5.13 999 1014.4   4.0   6.7 999.0 99.0 99.00
2002 01 06 00 228  4.0  5.1  0.95 11.11  4.69 999 1014.8   4.1   6.7 999.0 99.0 99.00
2002 01 06 01 258  6.2  7.9  0.91 10.00  4.71 999 1014.8   4.4   6.7 999.0 99.0 99.00
2002 01 06 02 262  6.5  8.0  0.85 10.00  4.30 999 1015.0   4.4   6.7 999.0 99.0 99.00
2002 01 06 03 250  6.6  8.5  1.02  4.00  4.16 999 1015.1   4.0   6.7 999.0 99.0 99.00
2002 01 06 04 258  6.2  7.7  0.94  4.17  4.15 999 1015.5   4.0   6.7 999.0 99.0 99.00
2002 01 06 05 253  5.1  6.6  0.98  4.35  4.20 999 1014.5   3.9   6.7 999.0 99.0 99.00
2002 01 06 06 259  6.2  7.6  1.12  4.55  4.36 999 1014.5   4.3   6.7 999.0 99.0 99.00
2002 01 06 07 245  5.7  7.1  1.15  5.00  4.44 999 1014.8   4.4   6.7 999.0 99.0 99.00
2002 01 06 08 238  6.2  7.7  1.06  5.00  4.36 999 1014.3   4.7   6.7 999.0 99.0 99.00
2002 01 06 09 232  6.5  8.0  1.03  4.76  4.19 999 1014.3   4.8   6.7 999.0 99.0 99.00
2002 01 06 10 232  6.1  7.9  1.12  4.55  4.31 999 1013.4   4.8   6.7 999.0 99.0 99.00
2002 01 06 11 232  6.5  7.8  1.03  5.00  4.30 999 1013.4   4.8   6.7 999.0 99.0 99.00
2002 01 06 12 216  6.4  7.6  1.09  4.55  4.23 999 1013.5   5.1   6.7 999.0 99.0 99.00
2002 01 06 13 215  6.6  7.8  1.05  4.55  4.34 999 1014.2   5.5   6.7 999.0 99.0 99.00
2002 01 06 14 205  8.1  9.4  1.02  4.35  4.20 999 1014.3   5.5   6.7 999.0 99.0 99.00
2002 01 06 15 205  7.7  9.1  1.05  4.00  4.14 999 1014.3   5.2   6.7 999.0 99.0 99.00
2002 01 06 16 211  8.0  9.1  1.27  4.35  4.10 999 1013.4   5.2   6.7 999.0 99.0 99.00
2002 01 06 17 211  8.7 10.3  1.30  4.35  4.12 999 1012.5   5.2   6.7 999.0 99.0 99.00
2002 01 06 18 217  8.7 10.2  1.48  4.76  4.28 999 1011.6   5.4   6.7 999.0 99.0 99.00
2002 01 06 19 220  8.3  9.8  1.42  4.76  4.40 999 1011.1   5.9   6.7 999.0 99.0 99.00
2002 01 06 20 217  6.5  7.9  1.30  5.00  4.44 999 1010.8   6.0   6.8 999.0 99.0 99.00
2002 01 06 21 193  5.5  6.7  1.26  5.26  4.50 999 1009.9   6.3   6.8 999.0 99.0 99.00
2002 01 06 22 182  4.9  6.6  1.19  5.00  4.42 999 1008.7   6.6   6.8 999.0 99.0 99.00
2002 01 06 23 174  6.9  8.3  1.12  5.00  4.47 999 1008.5   6.6   6.8 999.0 99.0 99.00
2002 01 07 00 170  7.3  9.0  1.18  5.00  4.32 999 1008.1   6.7   6.7 999.0 99.0 99.00
2002 01 07 01 165  6.5  7.8  1.13  4.76  4.32 999 1007.2   7.0   6.7 999.0 99.0 99.00
2002 01 07 02 156  5.9  6.8  1.09  4.55  4.31 999 1006.4   7.0   6.7 999.0 99.0 99.00
2002 01 07 03 106  3.4  3.9  0.97  4.17  4.44 999 1004.2   6.9   6.7 999.0 99.0 99.00
2002 01 07 04 105  5.5  6.4  0.97  4.55  4.48 999 1002.1   6.7   6.7 999.0 99.0 99.00
2002 01 07 05  78  7.9  9.2  0.94  4.35  4.44 999  997.9   6.5   6.7 999.0 99.0 99.00
2002 01 07 06  53 10.1 12.9  1.02  6.67  3.95 999  993.6   6.4   7.0 999.0 99.0 99.00
2002 01 07 07  32 10.5 12.8  1.20  3.57  4.01 999  992.4   6.6   7.0 999.0 99.0 99.00
2002 01 07 08  19  7.8  9.9  1.26  4.00  3.99 999  991.6   6.6   7.0 999.0 99.0 99.00
2002 01 07 09  38  9.6 11.4  1.48  4.55  4.23 999  989.5   6.7   7.0 999.0 99.0 99.00
2002 01 07 10  12 10.2 11.9  1.48  4.76  4.24 999  989.9   6.6   7.0 999.0 99.0 99.00
2002 01 07 11 360 14.0 17.1  2.16  5.00  4.61 999  990.8   4.8   7.0 999.0 99.0 99.00
2002 01 07 12   6 14.5 18.2  2.77  5.26  5.12 999  992.0   3.9   7.0 999.0 99.0 99.00
2002 01 07 13   8 15.2 18.1  2.93  7.14  5.41 999  993.1   3.6   7.0 999.0 99.0 99.00
2002 01 07 14   5 14.3 17.0  3.37  7.14  5.75 999  994.8   3.9   6.8 999.0 99.0 99.00
2002 01 07 15   7 12.7 15.6  3.33  7.14  5.95 999  996.4   3.5   6.7 999.0 99.0 99.00
2002 01 07 16   6 12.6 15.7  3.25  7.69  5.99 999  997.0   3.5   6.7 999.0 99.0 99.00
2002 01 07 17   8 12.3 14.6  2.98  7.14  5.72 999  996.6   3.4   6.7 999.0 99.0 99.00
2002 01 07 18   3 11.3 13.4  2.96  7.14  5.75 999  996.9   3.1   6.7 999.0 99.0 99.00
2002 01 07 19   4 10.7 13.1  2.77  7.69  5.73 999  997.3   2.8   6.7 999.0 99.0 99.00
2002 01 07 20   7 10.2 12.6  2.68  7.69  5.90 999  997.8   2.5   6.7 999.0 99.0 99.00
2002 01 07 21   2 10.8 13.5  2.68 11.11  5.88 999  998.4   2.0   6.7 999.0 99.0 99.00
2002 01 07 22  10 10.9 14.3  2.65 11.11  5.95 999  998.6   1.6   6.7 999.0 99.0 99.00
2002 01 07 23 360 11.2 13.5  3.37 11.11  6.50 999  999.3   0.5   6.7 999.0 99.0 99.00
2002 01 08 00 357 11.2 13.2  3.06 11.11  6.43 999 1000.6  -0.1   6.7 999.0 99.0 99.00
2002 01 08 01   6 12.6 14.9  3.31 11.11  6.58 999 1000.0  -0.3   6.7 999.0 99.0 99.00
2002 01 08 02   5 13.8 17.2  3.86 12.50  6.80 999  999.4  -0.6   6.7 999.0 99.0 99.00
2002 01 08 03   6 13.0 17.0  3.75 12.50  6.72 999  999.3  -0.8   6.7 999.0 99.0 99.00
2002 01 08 04  11 12.5 14.5  3.32 11.11  6.53 999  999.6  -1.1   6.7 999.0 99.0 99.00
2002 01 08 05  10 12.0 14.6  3.21  7.14  6.33 999  999.7  -1.4   6.7 999.0 99.0 99.00
2002 01 08 06   4 12.1 14.1  3.50  7.14  6.40 999  999.9  -1.8   6.7 999.0 99.0 99.00
2002 01 08 07 355 12.3 15.0  3.25  7.14  6.06 999 1000.7  -2.1   6.7 999.0 99.0 99.00
2002 01 08 08 348 12.1 15.0  3.00 12.50  6.05 999 1001.2  -2.8   6.7 999.0 99.0 99.00
2002 01 08 09 343 11.5 14.4  3.16  6.67  6.14 999 1001.9  -3.2   6.6 999.0 99.0 99.00
2002 01 08 10 347 10.6 13.4  3.05  7.69  6.12 999 1002.5  -3.5   6.6 999.0 99.0 99.00
2002 01 08 11 342 10.5 13.4  3.04 12.50  6.17 999 1003.3  -3.4   6.6 999.0 99.0 99.00
2002 01 08 12 340 10.3 12.9  3.08 11.11  6.28 999 1004.6  -3.6   6.7 999.0 99.0 99.00
2002 01 08 13 341 10.6 13.2  3.06 11.11  6.31 999 1005.3  -3.8   6.7 999.0 99.0 99.00
2002 01 08 14 340 10.7 13.6  2.76 11.11  5.98 999 1006.4  -3.9   6.6 999.0 99.0 99.00
2002 01 08 15 337 10.1 13.2  2.89 11.11  6.19 999 1007.7  -3.9   6.6 999.0 99.0 99.00
2002 01 08 16 332  9.7 12.8  2.64  8.33  6.07 999 1007.9  -3.5   6.6 999.0 99.0 99.00
2002 01 08 17 334  9.2 11.4  2.48 11.11  5.90 999 1007.5  -2.6   6.6 999.0 99.0 99.00
2002 01 08 18 325  7.3  9.5  2.26 12.50  6.01 999 1007.6  -1.8   6.6 999.0 99.0 99.00
2002 01 08 19 307  7.0  8.9  2.07  7.69  5.56 999 1008.1  -1.1   6.6 999.0 99.0 99.00
2002 01 08 20 284  6.3  8.9  1.75 12.50  5.68 999 1008.8  -0.3   6.6 999.0 99.0 99.00
2002 01 08 21 268  5.5  8.0 99.00 99.00 99.00 999 1009.0   0.5   6.6 999.0 99.0 99.00
2002 01 08 22 241  5.2  7.3  1.51 12.50  5.75 999 1009.4   0.8   6.6 999.0 99.0 99.00
2002 01 08 23 230  7.1 10.8  1.45 11.11  5.51 999 1009.5   1.3   6.6 999.0 99.0 99.00
2002 01 09 00 239  7.7 10.2  1.64 11.11  6.07 999 1009.7   1.7   6.6 999.0 99.0 99.00
2002 01 09 01 246  8.0 10.3  1.61 11.11  5.26 999 1009.6   2.1   6.6 999.0 99.0 99.00
2002 01 09 02 232  9.8 13.8  1.73 11.11  5.15 999 1009.6   2.3   6.6 999.0 99.0 99.00
2002 01 09 03 232 10.9 13.4  1.94  5.00  5.17 999 1009.3   2.5   6.7 999.0 99.0 99.00
2002 01 09 04 236 10.1 12.2  2.20  5.56  5.28 999 1009.2   2.0   6.6 999.0 99.0 99.00
2002 01 09 05 227 10.6 12.4  2.24  5.56  5.27 999 1008.6   2.4   6.6 999.0 99.0 99.00
2002 01 09 06 236 11.7 14.5  2.27  5.88  5.10 999 1008.0   2.1   6.7 999.0 99.0 99.00
2002 01 09 07 238 11.3 13.7  2.57  6.67  5.45 999 1007.8   2.4   6.6 999.0 99.0 99.00
2002 01 09 08 231 10.0 12.5  2.21  6.25  5.24 999 1007.3   2.7   6.6 999.0 99.0 99.00
2002 01 09 09 237  9.7 11.5  2.35  6.67  5.30 999 1006.5   2.5   6.6 999.0 99.0 99.00
2002 01 09 10 240  9.6 11.7  2.16  6.67  5.17 999 1006.3   2.0   6.6 999.0 99.0 99.00
2002 01 09 11 241  9.1 11.8  1.94  6.25  5.13 999 1006.2   1.9   6.6 999.0 99.0 99.00
2002 01 09 12 228  8.5 10.0  1.98  6.67  5.16 999 1005.8   2.0   6.6 999.0 99.0 99.00
2002 01 09 13 234 10.1 12.7  1.93  6.67  5.16 999 1006.2   2.4   6.6 999.0 99.0 99.00
2002 01 09 14 228 10.6 12.5  2.08  6.67  5.22 999 1005.7   2.4   6.6 999.0 99.0 99.00
2002 01 09 15 220 10.4 12.6  2.25  6.25  5.41 999 1006.0   2.5   6.6 999.0 99.0 99.00
2002 01 09 16 227 10.5 13.1  2.26  5.88  5.25 999 1004.9   2.5   6.6 999.0 99.0 99.00
2002 01 09 17 228 10.9 13.4  2.44  7.14  5.50 999 1003.8   2.8   6.7 999.0 99.0 99.00
2002 01 09 18 228 11.4 13.6  2.48  7.14  5.45 999 1002.5   3.2   6.6 999.0 99.0 99.00
2002 01 09 19 231 11.5 13.3  2.46  6.67  5.28 999 1001.6   3.8   6.6 999.0 99.0 99.00
2002 01 09 20 241  9.3 11.0  2.21  7.14  5.17 999 1001.3   3.8   6.6 999.0 99.0 99.00
2002 01 09 21 249  8.7 10.0  2.07  6.67  5.16 999 1001.0   2.9   6.6 999.0 99.0 99.00
2002 01 09 22 251  8.3 10.2  2.01  6.67  4.99 999 1000.3   3.2   6.6 999.0 99.0 99.00
2002 01 09 23 246  8.1  9.9  1.88  6.25  5.06 999 1000.0   3.3   6.6 999.0 99.0 99.00
2002 01 10 00 240  7.2  9.1  1.85  6.25  5.06 999  999.7   2.6   6.6 999.0 99.0 99.00
2002 01 10 01 243  7.4  9.8  1.80  6.25  5.16 999  998.8   3.5   6.6 999.0 99.0 99.00
2002 01 10 02 241  9.4 11.0  1.97  6.67  5.17 999  998.4   4.3   6.6 999.0 99.0 99.00
2002 01 10 03 240  9.4 11.2  2.15  6.67  5.24 999  998.3   4.3   6.6 999.0 99.0 99.00
2002 01 10 04 243  8.8 10.4  2.23  6.67  5.43 999  997.9   4.0   6.7 999.0 99.0 99.00
2002 01 10 05 244  9.8 11.5  2.10  6.67  5.30 999  997.6   4.3   6.7 999.0 99.0 99.00
2002 01 10 06 249  9.3 11.1  2.06  7.69  5.08 999  997.1   4.4   6.7 999.0 99.0 99.00
2002 01 10 07 242  9.4 11.1  1.93  6.25  5.15 999  997.1   4.6   6.7 999.0 99.0 99.00
2002 01 10 08 248 10.9 12.8  1.99  5.88  5.13 999  996.9   5.4   7.0 999.0 99.0 99.00
2002 01 10 09 248 11.9 14.5  2.06  5.88  5.06 999  996.8   6.2   7.0 999.0 99.0 99.00
2002 01 10 10 250 11.0 13.2  2.18  5.88  5.06 999  996.7   5.9   7.0 999.0 99.0 99.00
2002 01 10 11 245 12.0 15.3  2.07  5.88  5.04 999  997.0   6.0   7.0 999.0 99.0 99.00
2002 01 10 12 236 11.8 13.8  2.19  6.67  5.19 999  997.9   6.0   6.7 999.0 99.0 99.00
2002 01 10 13 239 11.6 14.1  2.29  5.88  5.13 999  997.9   6.3   6.7 999.0 99.0 99.00
2002 01 10 14 230 13.0 16.5  2.60  6.25  5.47 999  999.1   6.4   6.7 999.0 99.0 99.00
2002 01 10 15 228 12.3 15.5  2.85  6.67  5.61 999  999.6   6.3   6.7 999.0 99.0 99.00
2002 01 10 16 232 12.4 16.3  2.75  7.14  5.74 999  999.4   6.4   6.7 999.0 99.0 99.00
2002 01 10 17 235 12.7 15.7  3.05  6.67  5.83 999  999.1   6.4   6.7 999.0 99.0 99.00
2002 01 10 18 235 11.2 12.9  2.75  7.14  5.78 999  999.3   6.6   6.7 999.0 99.0 99.00
2002 01 10 19 236 10.9 12.9  2.63  7.14  5.72 999  999.6   7.0   6.7 999.0 99.0 99.00
2002 01 10 20 238 10.0 11.5  2.43  6.67  5.73 999 1000.6   7.2   6.7 999.0 99.0 99.00
2002 01 10 21 260  8.0 10.0  2.28  6.67  5.67 999 1001.6   7.4   6.7 999.0 99.0 99.00
