YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 01 01 21 192  3.4  4.2  1.02  5.88  4.96 999  999.9  22.2  21.4  21.3 99.0
96 01 01 22 213  5.1  6.2  1.02  6.25  4.92 999 1000.0  22.7  21.4  21.2 99.0
96 01 01 23 199  3.6  4.4   .96  5.88  4.88 999 1000.1  22.2  21.4  21.0 99.0
96 01 02 00 194  2.0  2.4  1.09  5.56  4.97 999 1000.7  21.9  21.4  21.1 99.0
96 01 02 01 170  1.7  2.3  1.11  5.56  5.03 999 1000.9  21.9  21.4  21.2 99.0
96 01 02 02 186  2.9  4.0  1.23  5.88  5.12 999 1000.9  21.9  21.4  21.3 99.0
96 01 02 03 210  2.4  3.0  1.40  6.67  5.50 999 1001.1  21.9  21.4  21.3 99.0
96 01 02 04 178  3.3  3.8  1.42  6.67  5.44 999 1000.8  21.9  21.4  21.3 99.0
96 01 02 05 200  3.2  4.1  1.37  6.25  5.55 999 1000.4  21.5  21.1  20.9 99.0
96 01 02 06 194  4.4  5.9  1.42  7.14  5.59 999 1000.1  21.9  20.7  21.1 99.0
96 01 02 07 197  3.9  4.4  1.26  6.67  5.48 999  999.6  21.9  21.1  21.2 99.0
96 01 02 08 218  5.7  6.6  1.27  7.14  5.47 999  999.6  21.9  20.7  21.0 99.0
96 01 02 09 224  5.1  6.4  1.32  6.67  5.54 999  999.8  21.5  21.1  20.8 99.0
96 01 02 10 213  5.8  6.6  1.41  7.14  5.46 999  999.4  21.5  21.3  20.6 99.0
96 01 02 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 02 12 220  7.5  9.1  1.55  7.14  5.49 999  999.6  21.5  21.4  20.5 99.0
96 01 02 13 256 12.2 16.1  1.61  6.67  5.35 999 1000.5  20.4  21.4  19.4 99.0
96 01 02 14 275 12.6 14.9  1.83  7.14  4.95 999 1002.0  17.6  21.4  15.7 99.0
96 01 02 15 268 12.8 15.7  2.19  5.26  5.15 999 1003.9  16.8  21.4  14.7 99.0
96 01 02 16 252 11.1 13.4  2.37  5.88  5.38 999 1005.4  16.0  21.4  13.5 99.0
96 01 02 17 263 11.4 13.8  2.38  7.69  5.58 999 1005.2  15.6  21.4  12.6 99.0
96 01 02 18 262 11.5 14.7  2.57  6.67  5.57 999 1004.9  15.2  21.4  12.9 99.0
96 01 02 19 248 11.1 14.1  2.47  6.25  5.54 999 1004.4  15.2  21.4  12.8 99.0
96 01 02 20 254 11.3 14.1  2.56  7.14  5.70 999 1004.0  16.0  21.4  13.0 99.0
96 01 02 21 269 13.6 16.4  2.73  7.69  5.68 999 1004.1  14.4  21.4  12.3 99.0
96 01 02 22 269 13.9 17.0  3.01  7.69  5.82 999 1005.0  13.7  21.4  10.4 99.0
96 01 02 23 275 12.9 16.5  2.84  7.69  5.87 999 1005.8  12.5  21.2   9.4 99.0
96 01 03 00 278 11.3 14.4  3.07  8.33  6.11 999 1006.6  12.1  21.2   8.9 99.0
96 01 03 01 279 11.0 14.1  2.98  8.33  6.12 999 1007.3  12.0  21.2   8.7 99.0
96 01 03 02 286 11.1 14.1  3.12  8.33  6.38 999 1008.0  12.1  21.2   8.7 99.0
96 01 03 03 282 11.5 14.7  3.09  9.09  6.37 999 1008.5  11.7  21.2   8.5 99.0
96 01 03 04 292 12.4 16.7  3.05  9.09  6.10 999 1009.4  10.9  21.2   7.5 99.0
96 01 03 05 297 12.1 15.7  2.85  9.09  5.96 999 1010.0  10.5  21.2   7.2 99.0
96 01 03 06 307 10.7 13.7  2.74  9.09  5.91 999 1008.9  10.2  21.2   7.6 99.0
96 01 03 07 318  8.4 10.3  2.41  9.09  5.86 999 1008.8   9.7  21.2   6.3 99.0
96 01 03 08 329  7.5  9.4  2.29  9.09  5.96 999 1009.9   9.8  21.1   6.0 99.0
96 01 03 09 308  8.0 10.6  2.11  8.33  5.73 999 1010.5   9.7  21.1   6.0 99.0
96 01 03 10 306  8.6 11.7  2.16  8.33  5.68 999 1011.0   9.4  21.1   5.5 99.0
96 01 03 11 298  8.0 10.6  2.07  7.69  5.61 999 1011.6   9.5  21.1   5.9 99.0
96 01 03 12 282 10.7 13.4  2.03  9.09  5.57 999 1012.4   9.4  21.1   4.8 99.0
96 01 03 13 294 10.3 13.1  1.85  9.09  5.41 999 1012.6   9.3  21.1   5.7 99.0
96 01 03 14 299 10.7 13.2  1.99  8.33  5.31 999 1012.5   9.1  21.1   5.1 99.0
96 01 03 15 295 12.1 14.8  2.34  5.26  5.45 999 1013.4   9.6  21.1   5.6 99.0
96 01 03 16 295 11.2 14.0  2.16  5.56  5.36 999 1014.2   9.3  21.1   5.3 99.0
96 01 03 17 291 11.2 14.6  2.21  5.56  5.40 999 1014.3   9.0  21.1   5.0 99.0
96 01 03 18 289 11.3 13.8  2.21  5.56  5.37 999 1014.2   8.9  21.1   4.2 99.0
96 01 03 19 286 10.8 14.2  2.19  5.56  5.30 999 1013.3   8.8  21.0   3.9 99.0
96 01 03 20 289 10.5 15.6  2.14  5.88  5.30 999 1013.3   8.7  20.8   4.6 99.0
96 01 03 21 292 11.1 14.2  2.27  6.25  5.39 999 1013.7   8.9  20.7   3.8 99.0
96 01 03 22 296 10.7 14.8  2.41  6.25  5.42 999 1014.4   9.0  20.7   3.6 99.0
96 01 03 23 308  9.9 12.9  2.53  5.88  5.55 999 1015.1   8.7  20.6   3.8 99.0
96 01 04 00 302  8.7 12.5  2.23  5.88  5.47 999 1015.5   8.5  20.6   3.4 99.0
96 01 04 01 305  8.5 11.5  2.08  5.88  5.48 999 1016.4   8.3  20.6   2.2 99.0
96 01 04 02 315  7.9 10.9  2.24  5.88  5.56 999 1017.6   8.2  20.6   2.4 99.0
96 01 04 03 330  5.5  7.4  2.06  5.88  5.56 999 1017.7   7.9  20.6    .7 99.0
96 01 04 04 332  3.6  6.3  1.91  7.69  5.70 999 1017.7   8.2  20.4   1.4 99.0
96 01 04 05  22  2.5  5.4  1.56  8.33  5.37 999 1017.6   8.3  20.4   1.1 99.0
96 01 04 06 345  1.4  2.9  1.65  8.33  5.70 999 1018.2   8.6  20.4   1.9 99.0
96 01 04 07  38   .5  1.5  1.53  8.33  5.82 999 1018.3   8.7  20.3   1.3 99.0
96 01 04 08  13   .5  1.4  1.31  7.69  5.53 999 1017.6   9.0  20.3   1.1 99.0
96 01 04 09 338   .6  2.0  1.27  8.33  5.86 999 1017.5   9.0  20.3   1.3 99.0
96 01 04 10  47  1.3  3.1  1.28  8.33  5.88 999 1017.4   9.4  20.3   2.5 99.0
96 01 04 11 265   .7  1.7  1.25  7.69  5.90 999 1018.1   9.7  19.9   2.5 99.0
96 01 04 12 211  2.3  4.3  1.22  8.33  6.10 999 1018.9  10.2  19.9   3.3 99.0
96 01 04 13 200  3.4  5.3  1.13  7.69  6.01 999 1019.6  10.6  19.9   3.8 99.0
96 01 04 14 228  4.4  6.3  1.10  7.69  6.34 999 1020.3  11.0  19.9   3.4 99.0
96 01 04 15 270   .5  1.5  1.00  7.69  6.13 999 1020.4  11.7  19.8   4.5 99.0
96 01 04 16 267  1.1  2.7   .87  7.69  5.86 999 1021.1  11.9  19.9   5.9 99.0
96 01 04 17 259  1.6  3.2   .84  7.69  5.88 999 1021.2  12.6  20.3   6.1 99.0
96 01 04 18 246  1.0  2.4   .75  7.69  5.44 999 1020.5  13.3  20.4   6.7 99.0
96 01 04 19 278  2.0  4.2   .80  7.69  5.71 999 1019.2  12.9  20.4   6.6 99.0
96 01 04 20 321  1.0  2.0   .69  6.67  5.56 999 1019.0  13.3  20.3   7.2 99.0
96 01 04 21   3  1.1  1.9   .68  7.14  5.57 999 1018.9  12.9  20.3   7.1 99.0
96 01 04 22  66  1.8  3.0   .66  7.14  5.58 999 1018.9  13.3  19.9   7.4 99.0
96 01 04 23  75  3.0  4.7   .62  7.14  5.54 999 1019.0  12.9  19.9   8.1 99.0
96 01 05 00  98  2.7  4.4   .55  6.67  5.49 999 1019.5  13.4  19.9   8.3 99.0
96 01 05 01 109  2.3  3.5   .52  6.25  5.45 999 1020.1  13.7  19.9   8.5 99.0
96 01 05 02 119  3.6  4.9   .48  7.69  5.56 999 1020.4  14.1  19.8   8.9 99.0
96 01 05 03 118  4.3  5.6   .47  6.67  5.52 999 1020.5  14.8  19.8   9.4 99.0
96 01 05 04 128  4.8  6.4   .49  7.69  5.84 999 1020.4  15.6  19.9   9.5 99.0
96 01 05 05 128  6.0  7.1   .52  6.67  5.70 999 1020.3  16.0  19.9  10.0 99.0
96 01 05 06 130  5.0  6.5   .50  7.69  4.28 999 1020.4  16.5  19.9  10.6 99.0
96 01 05 07 120  4.8  6.2   .54  5.88  3.99 999 1020.2  17.2  19.9  12.0 99.0
96 01 05 08 194  3.9  5.6   .54  7.14  4.32 999 1020.4  18.0  19.9  10.7 99.0
96 01 05 09 178  4.3  5.9   .59  6.25  4.28 999 1020.2  18.0  19.9  12.5 99.0
96 01 05 10 172  4.5  5.4   .58  7.69  4.07 999 1020.4  18.0  19.9  11.7 99.0
96 01 05 11 172  3.9  5.1   .62  3.70  3.99 999 1020.5  18.0  19.9  11.2 99.0
96 01 05 12 169  3.7  4.4   .58  4.00  4.15 999 1021.1  18.3  19.9  10.9 99.0
96 01 05 13 168  2.7  4.0   .60  3.70  4.11 999 1021.8  18.3  20.3  11.8 99.0
96 01 05 14 131  3.1  4.5   .60  4.00  4.13 999 1022.1  18.8  20.4  11.4 99.0
96 01 05 15 132  3.8  4.7   .61  3.85  4.22 999 1022.7  18.4  20.4  12.1 99.0
96 01 05 16 121  4.8  5.6   .55  3.70  4.08 999 1023.3  18.8  20.4  13.0 99.0
96 01 05 17 128  4.7  6.0   .55  3.85  4.01 999 1022.8  18.8  20.4  13.1 99.0
96 01 05 18 120  5.1  6.0   .56  3.45  3.90 999 1022.1  18.8  20.6  12.9 99.0
96 01 05 19 117  5.6  7.0   .58  3.12  3.77 999 1021.2  18.8  20.6  12.7 99.0
96 01 05 20 112  5.5  6.9   .56  3.33  3.80 999 1020.6  18.8  20.7  13.2 99.0
96 01 05 21 116  6.5  8.3   .57  3.33  3.82 999 1020.4  18.8  20.6  13.4 99.0
96 01 05 22 114  6.7  7.9   .61  3.57  3.63 999 1020.2  18.8  20.6  13.8 99.0
96 01 05 23 125  7.6  8.9   .67  3.57  3.59 999 1019.6  18.8  20.6  14.1 99.0
96 01 06 00 121  8.5 10.2   .68  3.57  3.60 999 1019.2  18.9  20.6  14.0 99.0
96 01 06 01 122  8.6 10.2   .76  3.70  3.67 999 1019.5  19.1  20.4  15.3 99.0
96 01 06 02 120  8.7 10.4   .92  4.35  3.84 999 1019.6  19.1  20.4  16.3 99.0
96 01 06 03 122  9.7 11.6  1.19  4.76  4.14 999 1019.6  19.1  20.4  16.1 99.0
96 01 06 04 124 10.1 11.9  1.54  5.26  4.52 999 1019.6  18.8  20.4  16.2 99.0
96 01 06 05 124  9.8 11.4  1.71  5.88  4.75 999 1019.8  19.0  20.4  16.6 99.0
96 01 06 06 118  9.3 11.4  1.96  6.67  5.21 999 1019.0  19.1  20.4  16.7 99.0
96 01 06 07 123 10.5 12.4  2.05  7.69  5.37 999 1018.1  19.1  20.4  17.1 99.0
96 01 06 08 116  9.3 11.4  2.14  7.14  5.45 999 1017.8  19.6  20.4  17.7 99.0
96 01 06 09 111  7.1  8.3  1.90  7.69  5.51 999 1017.4  19.8  20.4  18.3 99.0
96 01 06 10 128  9.2 10.8  1.83  7.69  5.31 999 1016.7  20.3  20.4  18.8 99.0
96 01 06 11 145  8.9 10.9  1.88  7.69  5.53 999 1016.4  20.3  20.4  18.6 99.0
96 01 06 12 164  5.8  6.8  2.01  8.33  5.73 999 1016.4  20.3  20.4  19.1 99.0
96 01 06 13 158  5.5  6.7  1.86  8.33  5.83 999 1016.3  20.3  20.4  18.5 99.0
96 01 06 14 163  4.2  4.9  1.89  8.33  6.04 999 1016.6  20.4  20.4  18.8 99.0
96 01 06 15 153  5.1  6.0  1.76  8.33  5.92 999 1016.6  20.6  20.4  19.4 99.0
96 01 06 16 150  3.8  4.7  1.75  7.69  6.01 999 1016.7  20.5  20.4  19.5 99.0
96 01 06 17 139  3.6  4.4  1.81  8.33  6.14 999 1016.0  20.4  20.6  19.5 99.0
96 01 06 18 150  4.4  5.7  1.79  7.69  6.26 999 1014.4  20.4  20.6  19.6 99.0
96 01 06 19 180  4.8  5.5  1.71  7.69  6.18 999 1013.1  20.4  20.6  19.5 99.0
96 01 06 20 316  9.1 11.9  1.58  7.69  5.75 999 1012.5  17.2  20.6  16.1 99.0
96 01 06 21 282  6.3  7.4  1.63  7.69  5.77 999 1012.1  17.5  20.6  16.4 99.0
96 01 06 22 289  4.5  5.5  1.59  8.33  6.10 999 1011.8  18.1  20.6  16.1 99.0
96 01 06 23 267  3.8  4.8  1.67  8.33  6.46 999 1011.8  18.5  20.6  16.1 99.0
96 01 07 00 316  8.7 10.2  1.75  8.33  6.11 999 1011.0  17.6  20.6  16.0 99.0
96 01 07 01 327  8.0  9.9  1.66  8.33  5.58 999 1011.0  17.1  20.6  15.8 99.0
96 01 07 02 315  9.5 12.0  1.65  8.33  5.57 999 1011.6  15.9  20.6  15.0 99.0
96 01 07 03 334  9.8 11.7  1.73  8.33  5.10 999 1011.6  14.9  20.5  13.9 99.0
96 01 07 04 330 11.7 14.2  2.20  8.33  5.36 999 1012.3  13.4  20.6  12.5 99.0
96 01 07 05 327 11.3 13.3  2.20  8.33  5.45 999 1012.7  11.6  20.6  10.4 99.0
96 01 07 06 326 12.7 15.8  2.38  6.25  5.36 999 1012.8  10.4  20.6   9.0 99.0
96 01 07 07 320 13.1 16.2  2.60  6.25  5.45 999 1013.1   9.0  20.5   8.0 99.0
96 01 07 08 320 13.4 17.7  2.60  6.67  5.53 999 1013.2   8.3  20.4   7.7 99.0
96 01 07 09 330 14.2 17.6  2.78  6.67  5.58 999 1013.3   7.7  20.4   6.9 99.0
96 01 07 10 329 14.0 18.5  2.67  7.14  5.55 999 1014.5   7.4  20.4   5.9 99.0
96 01 07 11 331 14.1 18.3  3.05  7.14  5.78 999 1015.0   7.2  20.4   5.4 99.0
96 01 07 12 322 14.2 18.6  2.97  7.14  5.98 999 1016.2   6.5  20.4   4.8 99.0
96 01 07 13 330 14.2 17.4  3.06  7.14  5.89 999 1017.4   5.6  20.4   3.5 99.0
96 01 07 14 324 13.3 18.7  2.91  7.14  5.83 999 1018.7   5.6  20.3   3.5 99.0
96 01 07 15 324 13.4 17.0  2.89  7.14  5.85 999 1019.7   5.4  20.3   3.3 99.0
96 01 07 16 331 12.5 16.4  2.82  7.14  5.81 999 1021.0   5.1  20.3   2.7 99.0
96 01 07 17 337 13.5 17.5  2.82  7.69  5.85 999 1020.8   5.1  20.3   2.5 99.0
96 01 07 18 327 11.6 15.3  2.92  7.14  5.91 999 1020.7   4.9  20.2   2.5 99.0
96 01 07 19 324 13.2 16.4  2.75  7.14  5.82 999 1019.8   4.9  19.9   1.5 99.0
96 01 07 20 330 12.7 16.1  2.73  7.14  5.81 999 1020.0   5.1  19.9   1.7 99.0
96 01 07 21 320 12.8 16.6  2.79  7.14  5.86 999 1019.9   5.5  19.9   1.2 99.0
96 01 07 22 319 13.1 17.1  2.94  7.14  5.81 999 1020.2   6.0  19.9   1.1 99.0
96 01 07 23 322 11.7 15.3  2.63  7.14  5.70 999 1021.1   6.2  19.9   1.0 99.0
96 01 08 00 321 12.8 15.8  2.42  6.67  5.47 999 1021.8   6.4  19.9   2.1 99.0
96 01 08 01 318 11.7 16.9  2.49  6.67  5.62 999 1022.7   6.0  19.9    .0 99.0
96 01 08 02 324 13.1 16.9  2.81  7.14  5.80 999 1023.0   5.9  19.9   -.3 99.0
96 01 08 03 326 13.7 17.3  2.83  6.67  5.76 999 1023.6   5.6  19.8    .8 99.0
96 01 08 04 330 13.2 17.6  2.63  7.14  5.74 999 1024.5   4.9  19.8    .7 99.0
96 01 08 05 338 12.8 16.3  2.90  7.14  5.92 999 1025.4   4.4  19.8    .1 99.0
96 01 08 06 333 12.0 16.0  2.80  7.14  5.78 999 1025.4   3.7  19.8   -.7 99.0
96 01 08 07 333 10.5 12.9  2.49  7.14  5.55 999 1025.9   3.7  19.8   -.2 99.0
96 01 08 08 323 10.7 15.8  2.31  6.67  5.49 999 1026.6   3.5  19.8   -.7 99.0
96 01 08 09 317 11.7 16.7  2.31  6.67  5.48 999 1026.3   3.1  19.8    .1 99.0
96 01 08 10 323 10.7 14.6  2.34  6.67  5.43 999 1026.6   2.9  19.7   -.9 99.0
96 01 08 11 321 10.8 14.2  1.90  6.67  5.09 999 1026.8   2.9  19.6   -.3 99.0
96 01 08 12 328 11.0 13.2  2.15  6.25  5.17 999 1027.4   3.0  19.6   -.4 99.0
96 01 08 13 324 11.6 15.1  2.24  6.25  5.25 999 1028.1   2.9  19.6   -.1 99.0
96 01 08 14 336 12.1 15.7  2.04  6.25  5.13 999 1028.5   3.3  19.6   -.2 99.0
96 01 08 15 327 11.4 14.5  2.25  6.25  5.18 999 1029.6   3.7  19.6   -.2 99.0
96 01 08 16 327 10.9 14.8  2.18  6.67  5.31 999 1030.4   3.6  19.6   -.8 99.0
96 01 08 17 327 10.6 13.6  2.24  6.67  5.29 999 1030.1   3.6  19.6   -.3 99.0
96 01 08 18 327 10.1 12.7  2.04  6.67  5.09 999 1029.7   4.0  19.6    .3 99.0
96 01 08 19 338  9.7 12.0  1.82  6.67  4.95 999 1027.9   4.7  19.6  -1.0 99.0
96 01 08 20 332  8.4 10.3  1.65  6.25  4.81 999 1027.0   5.6  19.6    .0 99.0
96 01 08 21 334  7.8 10.6  1.42  5.88  4.61 999 1026.7   6.3  19.6    .3 99.0
96 01 08 22 338  9.4 11.6  1.41  5.88  4.54 999 1025.8   7.0  19.8   1.9 99.0
96 01 08 23 344  8.5 11.6  1.31  5.26  4.46 999 1025.9   7.3  19.8   1.1 99.0
96 01 09 00 343  7.3  9.4  1.16  5.26  4.27 999 1026.4   7.4  19.8    .5 99.0
96 01 09 01 344  5.9  9.1  1.12  5.26  4.26 999 1026.7   7.8  19.8   -.8 99.0
96 01 09 02 353  6.5  8.5  1.04  5.00  4.27 999 1026.5   8.2  19.8   -.8 99.0
96 01 09 03 360  4.1  5.8   .94  5.00  4.23 999 1026.8   8.0  19.8  -1.9 99.0
96 01 09 04 320  2.5  3.9   .86  4.76  4.19 999 1026.8   8.1  19.8   -.6 99.0
96 01 09 05 322  1.7  3.1   .73  4.76  4.07 999 1026.8   8.3  19.8  -1.2 99.0
96 01 09 06 296  2.1  6.4   .64  4.17  4.00 999 1026.3   8.4  19.8   -.6 99.0
96 01 09 07 266  2.5  5.2   .60  4.00  3.97 999 1025.9   8.9  19.8    .7 99.0
96 01 09 08 271  3.5  5.4   .61  4.35  4.11 999 1025.7   8.7  19.8    .2 99.0
96 01 09 09 303  3.6  5.7   .54  4.17  4.00 999 1025.3   8.2  19.8   2.1 99.0
96 01 09 10 255  4.2  6.2   .53  6.67  3.90 999 1025.3   8.2  19.8   1.2 99.0
96 01 09 11 270  5.2  7.3   .53  3.70  3.76 999 1025.2   8.6  19.8   1.3 99.0
96 01 09 12 275  6.8 10.0   .56  3.03  3.46 999 1025.7   9.0  19.8   3.3 99.0
96 01 09 13 271  7.2  8.7   .60  3.33  3.40 999 1025.9   9.4  19.8   4.8 99.0
96 01 09 14 275  7.2  9.4   .63  3.33  3.45 999 1026.2   9.6  19.6   5.9 99.0
96 01 09 15 283  7.4  9.1   .71  3.45  3.44 999 1026.8   9.8  19.6   5.5 99.0
96 01 09 16 280  6.7  8.6   .72  3.70  3.52 999 1026.8  10.1  19.6    .8 99.0
96 01 09 17 274  8.6 10.9   .76  4.00  3.63 999 1025.9  11.0  19.6   6.0 99.0
96 01 09 18 270  8.6 11.1   .96  4.17  3.77 999 1025.0  11.8  19.6   7.5 99.0
96 01 09 19 271  8.2 10.2   .95  4.17  3.78 999 1023.5  12.1  19.7   7.8 99.0
96 01 09 20 267  8.3  9.9   .88  4.00  3.69 999 1022.6  12.9  19.8   8.3 99.0
96 01 09 21 269  7.6  9.3   .89  4.00  3.74 999 1022.2  13.3  19.8   9.0 99.0
96 01 09 22 263  8.8 10.6   .98  4.17  3.79 999 1021.9  13.8  18.8   8.5 99.0
96 01 09 23 251  9.0 10.8  1.01  4.35  3.95 999 1021.2  14.2  17.6   8.2 99.0
96 01 10 00 257  9.5 11.5  1.35  4.55  4.19 999 1021.0  14.4  17.6   8.3 99.0
96 01 10 01 266  9.8 11.5  1.46  5.00  4.32 999 1021.2  14.8  17.9   9.2 99.0
96 01 10 02 269 10.7 12.7  1.43  5.26  4.53 999 1021.3  14.8  18.0   9.1 99.0
96 01 10 03 270 10.8 13.8  1.69  5.56  4.68 999 1021.3  14.9  18.0   9.6 99.0
96 01 10 04 272 11.3 13.3  1.61  5.26  4.52 999 1021.5  14.9  18.0   9.9 99.0
96 01 10 05 277 11.1 13.4  1.65  5.26  4.52 999 1021.7  14.4  17.8   9.4 99.0
96 01 10 06 279 11.3 13.3  1.56  4.76  4.37 999 1021.4  14.4  17.6   7.4 99.0
96 01 10 07 281 11.7 14.2  1.62  5.00  4.44 999 1021.3  14.5  17.8   7.1 99.0
96 01 10 08 286 10.5 13.2  1.76  5.00  4.52 999 1021.7  14.5  18.0   8.2 99.0
96 01 10 09 298 10.4 13.2  1.50  4.76  4.31 999 1021.6  14.5  18.0   8.8 99.0
96 01 10 10 297 10.4 13.2  1.33  4.55  4.19 999 1021.5  14.5  18.0   8.9 99.0
96 01 10 11 293  9.9 12.2  1.31  4.76  4.22 999 1021.6  14.5  18.1   9.5 99.0
96 01 10 12 308  9.0 10.6  1.22  5.00  4.16 999 1021.9  14.4  18.3   9.1 99.0
96 01 10 13 310  8.4  9.9  1.09  4.35  4.04 999 1021.9  14.2  18.4   9.5 99.0
96 01 10 14 318  7.5  9.2  1.01  4.55  4.00 999 1022.1  14.1  18.3   9.3 99.0
96 01 10 15 333  6.6  7.7  1.03  4.17  4.06 999 1022.7  13.6  18.3   9.1 99.0
96 01 10 16 347  3.9  4.9   .87  4.35  3.96 999 1022.8  13.6  18.2   9.8 99.0
96 01 10 17 352  3.0  3.9   .76  4.55  3.96 999 1022.8  14.1  18.3   9.2 99.0
96 01 10 18  50  1.6  2.4   .66  4.35  3.91 999 1021.6  14.4  18.3   8.9 99.0
96 01 10 19 354   .5  2.0   .68  4.55  4.06 999 1021.3  14.4  18.3   8.8 99.0
96 01 10 20  45  2.3  3.1   .59  4.55  3.96 999 1021.1  14.1  18.7   9.3 99.0
96 01 10 21  56  1.7  3.1   .50  4.35  3.98 999 1020.6  14.1  18.3   9.2 99.0
96 01 10 22  40  1.9  2.6   .46  4.17  3.82 999 1021.1  14.1  18.1   9.1 99.0
96 01 10 23  60  2.1  3.1   .44  4.35  3.93 999 1021.0  14.1  18.0   9.1 99.0
96 01 11 00 117  1.3  2.5   .37  4.17  3.80 999 1020.6  13.7  18.0   8.6 99.0
96 01 11 01 116  1.1  1.8   .39  4.17  3.87 999 1020.5  14.1  18.0   8.3 99.0
96 01 11 02 224   .7  1.9   .33  4.55  3.83 999 1020.6  14.4  17.7   7.3 99.0
96 01 11 03 204  1.8  2.7   .32  4.17  3.99 999 1020.5  14.5  17.6   8.1 99.0
96 01 11 04 215  2.4  3.2   .27  4.00  3.93 999 1020.3  14.8  17.6   8.4 99.0
96 01 11 05 222  3.3  4.7   .26  3.85  3.99 999 1019.6  15.2  17.6   8.2 99.0
96 01 11 06 239  3.8  4.6   .25  4.00  3.98 999 1018.9  15.8  17.6   8.9 99.0
96 01 11 07 255  4.8  6.0   .25  3.85  3.92 999 1018.0  16.4  17.6   9.8 99.0
96 01 11 08 264  4.0  5.1   .26  2.63  3.75 999 1017.4  16.5  17.6   8.3 99.0
96 01 11 09 228  2.2  3.0   .26  2.50  3.52 999 1017.3  16.4  18.0   9.2 99.0
96 01 11 10 206  2.2  3.3   .24  9.09  3.98 999 1017.2  16.5  18.0  10.3 99.0
96 01 11 11 174  1.4  2.2   .21  8.33  4.33 999 1017.2  16.5  18.0  11.3 99.0
96 01 11 12  74  1.5  2.0   .21  6.25  4.46 999 1016.6  16.7  18.0  11.7 99.0
96 01 11 13  65  2.0  2.6   .20  8.33  4.50 999 1017.2  16.7  18.1  11.6 99.0
96 01 11 14  57  3.2  4.0   .19  8.33  4.56 999 1017.3  16.8  18.1  12.0 99.0
96 01 11 15  81  3.7  6.0   .21  4.76  4.40 999 1017.4  17.0  18.3  12.1 99.0
96 01 11 16 195  5.9  7.3   .39  3.57  3.56 999 1017.2  18.3  18.3  13.5 99.0
96 01 11 17 199  5.8  6.8   .55  3.70  3.47 999 1016.6  18.0  18.3  13.3 99.0
96 01 11 18 212  7.2  8.6   .71  4.17  3.75 999 1015.1  18.7  18.4  14.5 99.0
96 01 11 19 268  6.9  7.7   .86  4.55  3.88 999 1013.9  16.5  18.8  14.2 99.0
96 01 11 20 236  5.9  6.9   .87  4.35  4.06 999 1012.6  17.6  18.8  14.4 99.0
96 01 11 21 223  9.5 11.4  1.09  5.00  4.16 999 1011.1  18.1  18.8  14.5 99.0
96 01 11 22 215  9.5 11.4  1.49  5.26  4.62 999 1011.1  18.6  18.8  15.4 99.0
96 01 11 23 218  9.3 11.2  1.29  5.56  4.43 999 1011.0  18.8  18.8  15.8 99.0
